module,head,pair_role,n_total,A_Hqql_correct_n,A_Hqql_correct_mean,A_Hqql_correct_freq,B_Hqql_to_Tbl_n,B_Hqql_to_Tbl_mean,B_Hqql_to_Tbl_freq,C_Tbl_correct_n,C_Tbl_correct_mean,C_Tbl_correct_freq,D_Tbl_to_Hqql_n,D_Tbl_to_Hqql_mean,D_Tbl_to_Hqql_freq,trigger_score,loss_score,tbl_like_score,anomaly_score,freq_trigger_score
mod.blocks.4.attn,1,neutral_hadron<-charged_hadron,579,131,0.42488359199225445,0.0262,106,0.4330384392502173,0.053,278,0.4491418430702292,0.0556,64,0.3518724380992353,0.032,0.0004322069046720304,-0.00021365699815862637,0.022097556877800885,6.960002319731097e-06,0.026799999999999997
mod.cls_blocks.1.attn,0,CLS<-neutral_hadron,11619,4251,0.1019419427471577,0.8502,1565,0.10248801278236051,0.7825,4221,0.14083698776787296,0.8442,1582,0.11603747212425004,0.791,0.0004272998025461977,-0.0004642687439294279,0.05018879707603361,1.638650943915854e-05,-0.06769999999999998
mod.blocks.3.attn,0,neutral_hadron<-muon,1046,300,0.6586301255226136,0.06,156,0.6640479094707049,0.078,495,0.7034931512794109,0.099,95,0.6553743858086435,0.0475,0.00042258714795112426,-0.0003250670368854802,0.04871900807763591,1.666905223618352e-05,0.018000000000000002
mod.blocks.5.attn,7,charged_hadron<-photon,6939,1552,0.2942081575339526,0.3104,587,0.29561870925928097,0.2935,3593,0.47855300937991535,0.7186,1207,0.4708525258322442,0.6035,0.0004139969313838826,-0.0004378352555419324,0.03307287408219277,7.573423889480086e-05,-0.016900000000000026
mod.blocks.7.attn,0,neutral_hadron<-charged_hadron,3781,1649,0.6161058821448273,0.3298,561,0.6175790623813177,0.2805,1007,0.5802623031895826,0.2014,564,0.5316037309243746,0.282,0.000413227056335542,-0.00048585484199451597,0.16276357604467795,1.5420294552782953e-05,-0.049299999999999955
mod.blocks.2.attn,6,neutral_hadron<-neutral_hadron,377,124,0.48853770006568203,0.0248,111,0.49577337342339595,0.0555,101,0.46768521465877494,0.0202,41,0.4769453079235263,0.0205,0.00040157987135312214,-0.00017944469927130502,0.02595652941356201,1.1279639183242574e-05,0.0307
mod.blocks.7.attn,3,electron<-muon,375,58,0.6163504020921116,0.0116,34,0.6398491806843701,0.017,237,0.9262515044916532,0.0474,46,0.8754453607227491,0.023,0.0003994792360683958,-0.00027258583167019944,0.006008596566910481,0.00011441178152274675,0.005400000000000002
mod.blocks.4.attn,7,neutral_hadron<-electron,236,90,0.4411239872376124,0.018,49,0.45717304732118336,0.0245,73,0.5509185346022044,0.0146,24,0.6289756757517656,0.012,0.00039320197204748784,-0.0002888830815042768,0.008903975220983977,3.686091046945017e-05,0.006500000000000002
mod.blocks.3.attn,4,charged_hadron<-electron,877,160,0.7429015582427383,0.032,93,0.7511066800804549,0.0465,547,0.7568621940543054,0.1094,77,0.6890424493845407,0.0385,0.0003815381654538219,-0.0002625638988069312,0.034658829223957105,2.1959482428267735e-06,0.014499999999999999
mod.blocks.6.attn,7,neutral_hadron<-charged_hadron,2599,873,0.5107450322221372,0.1746,390,0.5126883271030891,0.195,946,0.5420377623077175,0.1892,390,0.5076045439793513,0.195,0.00037894250178562185,-0.00033929928621420294,0.09425108392019983,1.1121748402436892e-05,0.0204
mod.blocks.1.attn,4,charged_hadron<-electron,1021,206,0.5533607972478404,0.0412,119,0.5596991784933234,0.0595,565,0.5467183066416631,0.113,131,0.5129837645146683,0.0655,0.00037713368410624006,-0.0002611413073139007,0.032529739245178955,4.89552402432764e-06,0.018299999999999997
mod.blocks.6.attn,5,neutral_hadron<-neutral_hadron,323,139,0.4932425300852,0.0278,48,0.5085459481924772,0.024,92,0.43892394135827606,0.0184,44,0.4110784337601878,0.022,0.0003672820345746528,-0.0004254350233823061,0.010534174592598625,2.5570912321235787e-05,-0.003799999999999998
mod.blocks.6.attn,2,neutral_hadron<-electron,275,104,0.6408313699066639,0.0208,40,0.6591476790606976,0.02,118,0.661940429675377,0.0236,13,0.6499549540189596,0.0065,0.0003663261830806741,-0.0003809792304039011,0.013127098568920364,1.0230576729717217e-06,-0.0007999999999999986
mod.blocks.4.attn,3,electron<-muon,526,114,0.6570292426305905,0.0228,58,0.668814149910006,0.029,289,0.9343437038903418,0.0578,65,0.9185810850216792,0.0325,0.0003417623111030496,-0.00026869588597067345,0.011695253281960435,9.074799403448154e-05,0.006200000000000001
mod.blocks.5.attn,2,neutral_hadron<-muon,732,262,0.7835181069965581,0.0524,173,0.7874417349782293,0.0865,250,0.7889766446352005,0.05,47,0.7195093092766214,0.0235,0.00033939382041456133,-0.00020559810623957243,0.06798094039028883,5.209388524706314e-07,0.03409999999999999
mod.blocks.3.attn,7,charged_hadron<-neutral_hadron,496,26,0.29113936997376955,0.0052,40,0.308037044852972,0.02,308,0.49588307143225296,0.0616,122,0.46096499716160727,0.061,0.00033795349758404926,-8.78679093718528e-05,0.002403820365473821,6.348322168973428e-05,0.0148
mod.blocks.2.attn,4,electron<-electron,111,33,0.749575963526061,0.0066,22,0.7792434231801466,0.011,44,0.8029421351172707,0.0088,12,0.7183521836996078,0.006,0.00032634205619494125,-0.00019580523371696477,0.008310991823673246,7.733886382732692e-06,0.004399999999999999
mod.cls_blocks.0.attn,4,CLS<-electron,1335,463,0.07566089727201743,0.0926,161,0.07967415047659082,0.0805,565,0.08094993577693152,0.113,146,0.06374922381994659,0.073,0.0003230668829681582,-0.0003716272467434963,0.006311068396688135,4.12163980317665e-07,-0.0121
mod.blocks.1.attn,7,photon<-neutral_hadron,269,39,0.2437274001347713,0.0078,43,0.25830388346383737,0.0215,155,0.44372453160824316,0.031,32,0.34293700475245714,0.016,0.0003133943915749207,-0.00011369656996671543,0.0015669895593677788,5.81097912106435e-05,0.013699999999999999
mod.blocks.2.attn,5,electron<-neutral_hadron,181,40,0.5869558751583099,0.008,23,0.6136310256045797,0.0115,93,0.5160321534000417,0.0186,25,0.4329723328351974,0.0125,0.00030676423013210245,-0.00021340120357015823,0.00593436976410048,2.993984289358655e-05,0.0034999999999999996
mod.blocks.3.attn,4,neutral_hadron<-electron,146,38,0.7439118302182147,0.0076,25,0.7684490442276001,0.0125,69,0.7788208571897037,0.0138,14,0.7070712383304324,0.007,0.00030671517511731696,-0.0001864828264713287,0.009475965390818707,3.1811924289556804e-06,0.004900000000000001
mod.blocks.7.attn,7,neutral_hadron<-neutral_hadron,125,14,0.44113616219588686,0.0028,24,0.4662835405518611,0.012,55,0.5587971177968112,0.011,32,0.5669062780216336,0.016,0.000301768540271691,-7.04126593967279e-05,0.004485239559682932,2.7917687160520912e-05,0.0092
mod.blocks.6.attn,4,neutral_hadron<-muon,413,101,0.7219738818631314,0.0202,53,0.733130544986365,0.0265,218,0.7513918991482585,0.0436,41,0.732537749336987,0.0205,0.0002956515727656904,-0.00022536459508931873,0.018944033556848493,5.398998078795118e-06,0.0063
mod.blocks.7.attn,0,muon<-photon,1440,241,0.5995680939607105,0.0482,90,0.6060690237416162,0.045,861,0.697895706565261,0.1722,248,0.6315135407832361,0.124,0.00029254184014075477,-0.00031334481543965294,0.02314090534130871,2.6863146767250493e-05,-0.0032000000000000015
mod.blocks.5.attn,0,photon<-muon,5156,1870,0.6443139451869668,0.374,785,0.6450495911631614,0.3925,1762,0.6375191337455415,0.3524,739,0.5903651070086656,0.3695,0.00028874104565637134,-0.00027513159509677163,0.25022625999512504,2.174352149034356e-06,0.018500000000000016
mod.blocks.4.attn,2,electron<-charged_hadron,1337,479,0.6022811317369187,0.0958,180,0.6054170298907492,0.09,490,0.6408393227324194,0.098,188,0.5770045950850273,0.094,0.00028223083384474766,-0.0003004190431369647,0.05129952633441711,9.997263245397417e-06,-0.0058
mod.blocks.5.attn,6,muon<-charged_hadron,635,123,0.5767124890069651,0.0246,62,0.5855319538424092,0.031,345,0.6010381488264471,0.069,105,0.528146220105035,0.0525,0.00027340340989876545,-0.00021695883495192355,0.01767079852460951,4.239446583191105e-06,0.0063999999999999994
mod.blocks.5.attn,4,muon<-neutral_hadron,306,66,0.6640338703538432,0.0132,27,0.6839775134015966,0.0135,172,0.7169124976147053,0.0344,41,0.6170204710669633,0.0205,0.0002692391811446712,-0.0002632560882303452,0.008789074144044586,8.86738818055006e-06,0.0002999999999999999
mod.blocks.6.attn,2,neutral_hadron<-muon,358,146,0.6710457311917658,0.0292,57,0.6800676228707296,0.0285,133,0.6655980377717126,0.0266,22,0.6295628344470804,0.011,0.00025712391285046926,-0.00026343923702574394,0.01896954407649381,3.720476337982116e-06,-0.0006999999999999992
mod.blocks.6.attn,7,muon<-muon,335,82,0.6932126127365159,0.0164,28,0.7111157306603023,0.014,165,0.7283736980322636,0.033,60,0.7274095440904299,0.03,0.0002506436509330097,-0.00029361113395009705,0.009714008686036774,4.325599949791134e-06,-0.002400000000000001
mod.blocks.4.attn,2,neutral_hadron<-neutral_hadron,252,62,0.5642174342947621,0.0124,44,0.5752955973148346,0.022,100,0.6029305130243301,0.02,46,0.5444617835075959,0.023,0.0002437195864415944,-0.00013736922144889867,0.01204853499531746,6.7351702280665636e-06,0.0096
mod.blocks.2.attn,4,muon<-neutral_hadron,209,68,0.7517812826177653,0.0136,32,0.76666159927845,0.016,88,0.746170119128444,0.0176,21,0.7259173535165333,0.0105,0.00023808506657095485,-0.00020237230658531161,0.011938721906055104,4.878715415651582e-06,0.002400000000000001
mod.blocks.2.attn,5,muon<-neutral_hadron,236,57,0.5450700741065176,0.0114,36,0.5581388672192892,0.018,116,0.5116614612012074,0.0232,27,0.4699679568961815,0.0135,0.00023523827602988767,-0.00014898424148559553,0.009209906301621731,1.0933264866034692e-05,0.006599999999999998
mod.blocks.3.attn,3,photon<-photon,739,243,0.3650975800713394,0.0486,176,0.3676733523607254,0.088,244,0.6959203116473605,0.0488,76,0.5871178450945177,0.038,0.00022666796146596723,-0.00012518253326415917,0.0034695225905199507,7.44030691189039e-05,0.0394
mod.blocks.2.attn,2,neutral_hadron<-electron,311,58,0.690422837076516,0.0116,30,0.7049370656410853,0.015,174,0.7863719399975634,0.0348,49,0.7440259359320816,0.0245,0.00021771342846853945,-0.00016836505134900384,0.009352532869269107,1.7729465693053597e-05,0.0034000000000000002
mod.blocks.2.attn,3,electron<-electron,495,57,0.46094652199954317,0.0114,26,0.47756874503997654,0.013,358,0.9217159813009826,0.0716,54,0.8814066874760168,0.027,0.0002160888995256338,-0.00018949334266094042,0.0004344796141266156,9.597528751099249e-05,0.001599999999999999
mod.blocks.7.attn,0,electron<-charged_hadron,2009,645,0.6144153415232666,0.129,225,0.6163216733932495,0.1125,800,0.7247029064036906,0.16,339,0.6510442365235636,0.1695,0.0002144623353730765,-0.0002459168112277944,0.05714329954306595,2.3243692342032772e-05,-0.0165
mod.blocks.5.attn,7,electron<-photon,296,34,0.2977305343922447,0.0068,45,0.30670645667446983,0.0225,197,0.4427121646967031,0.0394,20,0.3825731545686722,0.01,0.00020195825135006603,-6.103627151913106e-05,0.0038407668446753225,2.746747496579788e-05,0.0157
mod.blocks.6.attn,1,electron<-photon,167,34,0.5123489323784324,0.0068,56,0.5189293335591044,0.028,48,0.4822176434099674,0.0096,29,0.3823041124590512,0.0145,0.0001842512330588173,-4.474672802856991e-05,0.013502094015479088,6.7641741776517285e-06,0.0212
mod.blocks.0.attn,4,charged_hadron<-neutral_hadron,1369,520,0.5417808399464076,0.104,241,0.5432907569210559,0.1205,436,0.5424678460993898,0.0872,172,0.4830592883707479,0.086,0.00018194499544512094,-0.00015703136536342386,0.06536737545497646,1.497245056997754e-07,0.0165
mod.blocks.3.attn,7,muon<-charged_hadron,513,184,0.30185169467459555,0.0368,139,0.30443420052099573,0.0695,169,0.4303338596454033,0.0338,21,0.3619188978558495,0.0105,0.00017948415632481287,-9.50362151475268e-05,0.012408150627062877,2.2596994099525823e-05,0.03270000000000001
mod.blocks.2.attn,4,neutral_hadron<-electron,177,57,0.7594652280472872,0.0114,30,0.7710605601469676,0.015,74,0.7169740264480179,0.0148,16,0.7230138517916203,0.008,0.00017392998149520498,-0.0001321867859363558,0.010754610396720267,9.407269805398097e-06,0.003599999999999999
mod.blocks.7.attn,7,neutral_hadron<-electron,982,296,0.5540109528480349,0.0592,183,0.5558939361995686,0.0915,415,0.6185350751302329,0.083,88,0.5876401932063428,0.044,0.00017229297666533316,-0.00011147261441079479,0.045132630950104745,1.0792628288070829e-05,0.032299999999999995
mod.blocks.1.attn,4,electron<-neutral_hadron,268,106,0.6291749362113341,0.0212,23,0.6439269612664762,0.0115,108,0.6339089955996584,0.0216,31,0.5959655392554498,0.0155,0.00016964828813413369,-0.00031274293116901166,0.007289953449396072,1.6995307259621623e-06,-0.0097
mod.blocks.5.attn,7,neutral_hadron<-photon,497,109,0.2993005356930811,0.0218,64,0.3045615437440574,0.032,279,0.4446090665448951,0.0558,45,0.45508171386188934,0.0225,0.0001683522576312413,-0.00011468997551128312,0.005264448670183031,2.357731663918377e-05,0.0102
mod.blocks.4.attn,7,photon<-neutral_hadron,2036,332,0.48838991056903297,0.0664,493,0.48907056846797586,0.2465,869,0.5720588104291395,0.1738,342,0.6084820105318438,0.171,0.00016778217208942325,-4.519568448980813e-05,0.10009929348392921,1.3923947494126659e-05,0.18009999999999998
mod.blocks.6.attn,4,muon<-photon,2702,814,0.7113716028246305,0.1628,237,0.7127787553811376,0.1185,1229,0.7760736384073634,0.2458,422,0.7375471549576492,0.211,0.00016674757794608302,-0.00022908443619934444,0.07696383887405703,1.0554268441003807e-05,-0.044300000000000006
mod.blocks.2.attn,2,muon<-charged_hadron,910,321,0.6378477461798541,0.0642,99,0.6411955446907969,0.0495,390,0.7538886702977694,0.078,100,0.7308572244644165,0.05,0.00016571602629166865,-0.0002149286644025278,0.026160869744649307,1.8675056965975377e-05,-0.01469999999999999
mod.blocks.3.attn,3,neutral_hadron<-photon,233,82,0.37232431914748215,0.0164,78,0.37653118543899977,0.039,58,0.6887832772115181,0.0116,15,0.5966136435667674,0.0075,0.00016406778536918714,-6.899260718088896e-05,0.0025068846529927758,5.1230509174013264e-05,0.0226
mod.blocks.2.attn,1,photon<-neutral_hadron,257,32,0.3912828569300473,0.0064,40,0.39930512718856337,0.02,154,0.40135269108917804,0.0308,31,0.3865399461600088,0.0155,0.0001604454051703219,-5.1342529654503013e-05,0.007945151265758975,3.285222196462452e-07,0.013600000000000001
mod.blocks.2.attn,5,electron<-charged_hadron,473,108,0.4575352577699555,0.0216,37,0.4657812923998446,0.0185,247,0.4206976566599448,0.0494,81,0.37081535289317,0.0405,0.00015255164065294832,-0.00017811434800560453,0.007782906648208979,6.877582598721615e-06,-0.003100000000000002
mod.blocks.2.attn,5,charged_hadron<-muon,285,36,0.4778863431678878,0.0072,25,0.48895395278930665,0.0125,199,0.42129908584470127,0.0398,25,0.36775326132774355,0.0125,0.0001383451202677355,-7.968678927421564e-05,0.005266238573058767,9.359720704149073e-06,0.005300000000000001
mod.blocks.5.attn,5,electron<-neutral_hadron,131,58,0.5815738968808075,0.0116,23,0.5931948863941691,0.0115,38,0.6264684796333313,0.0076,12,0.578203596174717,0.006,0.00013364137940365779,-0.00013480347835499392,0.0064390948712825784,4.446728898197863e-06,-9.99999999999994e-05
mod.blocks.0.attn,5,charged_hadron<-electron,467,68,0.48242030139355097,0.0136,21,0.4948180715243022,0.0105,322,0.5035696521586512,0.0644,56,0.4340440117354904,0.028,0.0001301765863728878,-0.00016860967377821655,0.005103698154344508,1.139250892346632e-06,-0.0030999999999999986
mod.blocks.6.attn,2,electron<-charged_hadron,1986,799,0.6047066075258768,0.1598,298,0.6055351710759553,0.149,636,0.5921723173240071,0.1272,253,0.5882448924506606,0.1265,0.00012345596896170286,-0.00013240445530255112,0.08823367528127705,1.6497240580402958e-06,-0.010800000000000004
mod.blocks.0.attn,6,neutral_hadron<-muon,452,72,0.35004322023855317,0.0144,30,0.35795969764391583,0.015,310,0.42032128466713814,0.062,40,0.3946160349994898,0.02,0.00011874716108043997,-0.00011399727463722237,0.004433971659310402,7.405261419478454e-06,0.0005999999999999998
mod.blocks.4.attn,0,neutral_hadron<-muon,228,29,0.41654306187711915,0.0058,23,0.4257229100102964,0.0115,156,0.5201900762816271,0.0312,20,0.5227895274758338,0.01,0.00010556825353153823,-5.3243119172427973e-05,0.0038094410529981057,9.972733759337812e-06,0.0057
mod.blocks.3.attn,6,muon<-neutral_hadron,122,41,0.5398772954940796,0.0082,45,0.5445149825678931,0.0225,30,0.4862203781803449,0.006,6,0.4475685606400172,0.003,0.00010434795916080403,-3.8029034005270806e-05,0.01093995850905776,6.082922997927106e-06,0.014299999999999998
mod.blocks.7.attn,6,electron<-photon,1332,354,0.5787427001501207,0.0708,159,0.5800352701975865,0.0795,614,0.6647514103387,0.1228,205,0.625692348872743,0.1025,0.00010275931877352685,-9.151395936057484e-05,0.039377870839489605,8.705372850023456e-06,0.0087
mod.blocks.6.attn,4,electron<-photon,2688,811,0.7443470187237171,0.1622,289,0.7449935334364023,0.1445,1127,0.79420546252535,0.2254,461,0.807330153252194,0.2305,9.342137598300787e-05,-0.00010486468639753548,0.10054044182820719,4.597446130267702e-06,-0.01770000000000002
mod.cls_blocks.0.attn,6,CLS<-electron,6733,2070,0.10012747135715208,0.414,897,0.10031701706623951,0.4485,2839,0.12569562281577384,0.5678,927,0.10149206999315606,0.4635,8.501125052571099e-05,-7.847192356219475e-05,0.03360987747554227,2.1574670113669126e-06,0.03450000000000003
mod.blocks.1.attn,0,neutral_hadron<-muon,256,56,0.5418650593076434,0.0112,30,0.5470612674951554,0.015,147,0.5714300222137347,0.0294,23,0.5723842265813247,0.0115,7.794312281267978e-05,-5.8197531700134244e-05,0.00784038769164864,1.8993768418223006e-06,0.0037999999999999996
mod.blocks.3.attn,0,electron<-photon,1840,319,0.5415864013672622,0.0638,92,0.5432708946907002,0.046,1019,0.6177684793411456,0.2038,410,0.6045141797240188,0.205,7.748669287814835e-05,-0.00010747067403534489,0.02156357226185172,5.772571461972923e-06,-0.017799999999999996
mod.blocks.5.attn,5,electron<-charged_hadron,270,58,0.5689414744747097,0.0116,28,0.5742854976228305,0.014,148,0.6307335491921451,0.0296,36,0.6086931725343069,0.018,7.481632407369232e-05,-6.19906685182022e-05,0.007249724244749224,4.223235719538333e-06,0.002400000000000001
mod.blocks.1.attn,5,muon<-neutral_hadron,162,69,0.5464977755926658,0.0138,33,0.5497823745915384,0.0165,45,0.5557083355055915,0.009,15,0.5314602931340535,0.0075,5.41958834813992e-05,-4.5327466184442965e-05,0.00897363082567851,3.2116268721334574e-07,0.002700000000000001
mod.blocks.2.attn,7,electron<-electron,367,52,0.41297913600619024,0.0104,24,0.4171843597044547,0.012,246,0.624411823243145,0.0492,45,0.688135603401396,0.0225,5.046268437917379e-05,-4.373432646195061e-05,0.0025194827539891727,1.0457254087249674e-05,0.0016000000000000007
mod.blocks.1.attn,4,neutral_hadron<-muon,271,53,0.6051323571295109,0.0106,29,0.6085626955690056,0.0145,160,0.6049951242282987,0.032,29,0.5350012763820845,0.0145,4.973990737267309e-05,-3.6361587458643776e-05,0.008772429301310333,1.7745066803216153e-07,0.0039000000000000007
mod.cls_blocks.0.attn,3,CLS<-charged_hadron,42815,17190,0.06596143796201308,3.438,6172,0.06597525391930488,3.086,13269,0.08385262673634948,2.6538,6184,0.06864438412643555,3.092,4.2636044202500163e-05,-4.749926116921438e-05,0.14843006108157522,7.622204576520885e-07,-0.3520000000000003
mod.blocks.2.attn,5,muon<-charged_hadron,486,88,0.46887302974408324,0.0176,35,0.47094595347132,0.0175,264,0.4329518595653953,0.0528,99,0.38532586711825745,0.0495,3.627616522664357e-05,-3.648345759936724e-05,0.007576657542394418,1.378280028167937e-06,-9.99999999999994e-05
