module,head,pair_role,A,B,C,D,trigger_B_minus_A,loss_A_minus_B,tbl_like_B_close_C,anomaly_B_not_A_not_C,n
mod.blocks.4.attn,3,neutral_hadron<-muon,0.682058574717853,0.6530797174383827,0.9360750741174549,0.9427052812027623,-0.02897885727947036,0.02897885727947036,0.3700843607593104,0.008200882051955644,5238
mod.blocks.4.attn,0,pad<-electron,0.48963793942598793,0.5185903728693381,0.6284139165117266,0.5558714648166976,0.028952433443350134,-0.028952433443350134,0.4087668292269495,0.0031796588378191133,1310
mod.blocks.6.attn,6,pad<-charged_hadron,0.593328339016318,0.6222244714032596,0.7081651603883556,0.5887699505821687,0.028896132386941664,-0.028896132386941664,0.5362837824181637,0.002483353526338313,8052
mod.blocks.7.attn,2,charged_hadron<-neutral_hadron,0.5498334690928459,0.5209755391115323,0.5080519314690766,0.43706782488427925,-0.028857929981313646,0.028857929981313646,0.5080519314690766,0.0003729485644519566,1803
mod.blocks.4.attn,2,charged_hadron<-electron,0.5963615257523757,0.6251792277456546,0.6830548800516778,0.5339330327179697,0.028817701993278932,-0.028817701993278932,0.5673035754396314,0.0016678433008216033,1191
mod.blocks.1.attn,6,photon<-photon,0.3349216016792383,0.36373401626686597,0.39556210962374033,0.3705631401215758,0.028812414587627677,-0.028812414587627677,0.3319059229099916,0.0009170442213319825,2444
mod.cls_blocks.1.attn,3,CLS<-pad,0.03372007703436517,0.06252407451118704,0.060877862368038466,0.030947430157764824,0.028803997476821865,-0.028803997476821865,0.060877862368038466,4.741749041756494e-05,3631
mod.blocks.2.attn,4,pad<-photon,0.7515906724062833,0.7228165547053019,0.7051770471568618,0.6577526787105872,-0.028774117700981372,0.028774117700981372,0.7051770471568618,0.0005075612663861655,246
mod.blocks.4.attn,5,muon<-charged_hadron,0.4900636485112565,0.5188117976953734,0.516254500239745,0.4326278563212911,0.028748149184116945,-0.028748149184116945,0.516254500239745,7.35175687625706e-05,958
mod.blocks.5.attn,2,photon<-muon,0.6820653414345224,0.6533268656872462,0.7342640939768735,0.7048368742879556,-0.02873847574727617,0.02873847574727617,0.5723896373976188,0.0023260125722532102,1904
mod.blocks.7.attn,5,pad<-charged_hadron,0.5599655023471631,0.5886493203605041,0.536837472152875,0.4951273644362689,0.028683818013340967,-0.028683818013340967,0.536837472152875,0.0014861616249224787,6556
mod.blocks.0.attn,3,neutral_hadron<-electron,0.5581323925154532,0.5867715741338758,0.9520270368097828,0.9325473044567398,0.028639181618422604,-0.028639181618422604,0.2215161114579688,0.01046061753269628,5698
mod.blocks.6.attn,5,charged_hadron<-muon,0.5188769889979069,0.5475123135020604,0.4962580763712162,0.4452032391347137,0.028635324504153514,-0.028635324504153514,0.4962580763712162,0.001467681712454558,1528
mod.blocks.3.attn,4,pad<-neutral_hadron,0.811527171065176,0.8401412590629974,0.7913078515370425,0.7738984022583736,0.02861408799782139,-0.02861408799782139,0.7913078515370425,0.0013973234201811466,15153
mod.blocks.3.attn,6,neutral_hadron<-photon,0.4395053368061781,0.41092133875802267,0.47596409381964266,0.47662405393741747,-0.028583998048155423,0.028583998048155423,0.3458785836964027,0.0018591819837279972,395
mod.blocks.7.attn,4,neutral_hadron<-neutral_hadron,0.660588969310669,0.6891495972871781,0.5470858358761721,0.5292284973414547,0.028560627976509045,-0.028560627976509045,0.5470858358761721,0.004057430238603283,557
mod.blocks.4.attn,7,neutral_hadron<-neutral_hadron,0.48212515181157645,0.5106700425562651,0.5680126112907432,0.5696298517286777,0.02854489074468869,-0.02854489074468869,0.45332747382178706,0.0016368373595454782,550
mod.blocks.4.attn,4,neutral_hadron<-photon,0.6009812147935696,0.6295098070175417,0.632565988218365,0.5591339543740848,0.028528592223972082,-0.028528592223972082,0.6264536258167184,8.718854724085707e-05,1687
mod.blocks.1.attn,5,neutral_hadron<-neutral_hadron,0.5303544241226524,0.558841027972991,0.497740953332848,0.4969443822273215,0.02848660385033852,-0.02848660385033852,0.497740953332848,0.001740533621499867,1641
mod.blocks.4.attn,2,electron<-photon,0.616796421387581,0.5883279979228974,0.6764657277168717,0.6791881781798847,-0.02846842346468359,0.02846842346468359,0.500190268128923,0.0025091422149907225,3407
mod.blocks.2.attn,3,charged_hadron<-muon,0.5319363879552853,0.5035950812553924,0.9408543651226049,0.9310267572984048,-0.028341306699892876,0.028341306699892876,0.06633579738817996,0.01239249947145619,23337
mod.blocks.0.attn,5,neutral_hadron<-charged_hadron,0.46341733055981105,0.49164454837803784,0.4207371600476791,0.37393191945027526,0.02822721781822679,-0.02822721781822679,0.4207371600476791,0.002001518295322629,10497
mod.blocks.3.attn,3,neutral_hadron<-muon,0.5349805563505442,0.5067944897866163,0.8739777880335693,0.8595146782043752,-0.02818606656392786,0.02818606656392786,0.1396111915396634,0.010349452885551192,3185
mod.blocks.2.attn,7,pad<-neutral_hadron,0.4135400453048159,0.4416805032421561,0.5202425772117244,0.6476102937822756,0.028140457937340158,-0.028140457937340158,0.36311842927258775,0.0022107727380108436,381
mod.blocks.7.attn,5,photon<-neutral_hadron,0.5275753328093776,0.5557114878078786,0.4707967800973149,0.42988207923329397,0.028136154998500973,-0.028136154998500973,0.4707967800973149,0.002389173377796826,1714
mod.blocks.4.attn,7,charged_hadron<-neutral_hadron,0.5195693440666986,0.5476941352231162,0.6576235773504814,0.6797040172390171,0.028124791156417528,-0.028124791156417528,0.43776469309575095,0.0030917426017736337,2838
mod.blocks.4.attn,0,neutral_hadron<-electron,0.44347079992294314,0.41537184096299684,0.48508755271804743,0.44512636793984306,-0.028098958959946296,0.028098958959946296,0.34565612920794625,0.0019589389234686123,190
mod.blocks.2.attn,4,muon<-photon,0.7542010794129482,0.7261648279043936,0.7601652687725672,0.7650858327422453,-0.0280362515085546,0.0280362515085546,0.6921643870362201,0.0009532449115818522,3118
mod.blocks.5.attn,2,pad<-muon,0.7249054040639631,0.7528864595993066,0.7597444795633087,0.7566655630060516,0.02798105553534347,-0.02798105553534347,0.7460284396353044,0.00019189463747523833,2368
mod.blocks.3.attn,6,charged_hadron<-charged_hadron,0.6318410972404934,0.6038943975172907,0.6331747869765851,0.5822597750039613,-0.02794669972320274,0.02794669972320274,0.5746140080579962,0.0008182902519973327,48557
mod.blocks.5.attn,5,photon<-charged_hadron,0.5246449702470135,0.5525413998425297,0.5710404920846623,0.5360998370868524,0.027896429595516192,-0.027896429595516192,0.5340423076003971,0.0005160586243136131,14089
mod.blocks.3.attn,4,pad<-muon,0.7900176875866376,0.7621691226959229,0.8623913400612461,0.7902883547901731,-0.027848564890714744,0.027848564890714744,0.6619469053305996,0.0027910449237895218,2113
mod.blocks.4.attn,7,muon<-neutral_hadron,0.4874102340804206,0.5152369600075942,0.5746399439547373,0.5884241546903338,0.027826725927173612,-0.027826725927173612,0.4558339760604512,0.0016529905535534433,147
mod.blocks.4.attn,6,pad<-charged_hadron,0.5768107496759948,0.6046015053127821,0.5710587615671563,0.5517665977713528,0.027790755636787345,-0.027790755636787345,0.5710587615671563,0.0009321781948220644,10457
mod.blocks.3.attn,4,pad<-electron,0.7858735495143466,0.8136605586804134,0.8453518872925807,0.8008128823946469,0.0277870091660668,-0.0277870091660668,0.7819692300682461,0.0008806072386311273,1479
mod.blocks.1.attn,6,electron<-photon,0.4284187225398102,0.40070538595318794,0.5122357535141485,0.5233424735899589,-0.027713336586622284,0.027713336586622284,0.28917501839222737,0.0030908786158466,1187
mod.blocks.2.attn,3,photon<-electron,0.48584110318427404,0.5135521782917685,0.9321163169678565,0.9136123764246534,0.02771107510749443,-0.02771107510749443,0.09498803961568048,0.01159886228415679,14455
mod.blocks.1.attn,2,pad<-photon,0.5901940944228291,0.562517926502729,0.6627986480410283,0.6705107145636271,-0.02767616792010008,0.02767616792010008,0.46223720496442977,0.002775386088442767,14251
mod.blocks.0.attn,0,charged_hadron<-charged_hadron,0.48291528577392356,0.5105670290643816,0.6471885370355916,0.5523775713764995,0.027651743290457997,-0.027651743290457997,0.3739455210931715,0.0037778228663751623,31360
mod.blocks.7.attn,3,electron<-photon,0.5060909126486097,0.5337279364466667,0.6251446252519434,0.5661709904670715,0.027637023798056992,-0.027637023798056992,0.44231124764139007,0.002526485204051001,63
mod.blocks.7.attn,2,electron<-charged_hadron,0.6042238171891265,0.5766029765951299,0.5734663499754948,0.5474861559591123,-0.02762084059399661,0.02762084059399661,0.5734663499754948,8.663626386382744e-05,1731
mod.blocks.7.attn,1,photon<-electron,0.7493951176889402,0.7770105008219622,0.687301556975675,0.7158638901360657,0.02761538313302203,-0.02761538313302203,0.687301556975675,0.0024773468547739813,7533
mod.blocks.4.attn,7,charged_hadron<-muon,0.5802055177973064,0.5526068539263841,0.6465811775981397,0.7105571070638593,-0.027598663870922358,0.027598663870922358,0.45863253025462847,0.0025935657715140457,13458
mod.blocks.7.attn,4,photon<-muon,0.6952831079772592,0.6677227099894216,0.6380944261509247,0.7575109768658876,-0.027560397987837604,0.027560397987837604,0.6380944261509247,0.0008165672942855918,1669
mod.blocks.5.attn,3,electron<-muon,0.5098827015608549,0.4823263528255316,0.9159288709733023,0.8658588361321834,-0.02755634873532331,0.02755634873532331,0.04872383467776087,0.011948502202594325,458
mod.blocks.6.attn,6,electron<-charged_hadron,0.5174764109884992,0.5449665933847427,0.6336488795573594,0.49390122389793395,0.027490182396243568,-0.027490182396243568,0.4562843072121261,0.0024378922222011005,703
mod.blocks.0.attn,6,charged_hadron<-muon,0.41181032784319155,0.384329243927266,0.473227637038334,0.4148769884984544,-0.027481083915925575,0.027481083915925575,0.29543085081619797,0.0024430242010761998,4534
mod.blocks.0.attn,2,muon<-charged_hadron,0.5759367641045957,0.6033992826938629,0.5938333300835728,0.5452258901192191,0.027462518589267182,-0.027462518589267182,0.5938333300835728,0.0002627051513841419,1254
mod.blocks.7.attn,5,charged_hadron<-electron,0.7272763364230371,0.6998298509986554,0.6415388755921551,0.6519910359684425,-0.027446485424381772,0.027446485424381772,0.6415388755921551,0.0015998824068675069,4226
mod.blocks.1.attn,2,muon<-photon,0.6091523360577679,0.5817133791389919,0.6436363622659206,0.6644642147802768,-0.02743895691877596,0.02743895691877596,0.5197903960120632,0.0016991020663018866,4156
mod.blocks.3.attn,4,charged_hadron<-muon,0.7487019457987376,0.776116412245866,0.7687990601997463,0.7268964748571415,0.027414466447128416,-0.027414466447128416,0.7687990601997463,0.00020060130215017547,960
mod.blocks.5.attn,3,charged_hadron<-electron,0.48217545156705705,0.5094844257586623,0.8881460949407629,0.8215044902239019,0.027308974191605218,-0.027308974191605218,0.13082275657656162,0.01034086175104414,18595
mod.blocks.1.attn,0,muon<-photon,0.49556078022402344,0.5228105934749123,0.6083408695408854,0.5384706818530786,0.027249813250888877,-0.027249813250888877,0.43728031740893925,0.002330684050094737,2303
mod.blocks.4.attn,6,pad<-neutral_hadron,0.6234850796505743,0.6507334540976156,0.6927073523803022,0.5870626943795036,0.027248374447041313,-0.027248374447041313,0.608759555814929,0.001143720497408669,3407
mod.blocks.0.attn,6,photon<-charged_hadron,0.40027272227742133,0.37303990356215744,0.41016429928739345,0.3442070912607719,-0.027232818715263896,0.027232818715263896,0.3359155078369214,0.0010110019386990704,19625
mod.blocks.3.attn,4,photon<-photon,0.6729084770136242,0.6458474019808429,0.6173028033947089,0.6360441509347695,-0.027061075032781323,0.027061075032781323,0.6173028033947089,0.000772447524119996,1746
mod.blocks.1.attn,0,charged_hadron<-muon,0.5514072283879201,0.5784053531319356,0.6479332817646821,0.5490430295467377,0.026998124744015528,-0.026998124744015528,0.5088774244991892,0.0018771236904198986,2040
mod.blocks.3.attn,7,neutral_hadron<-muon,0.33907309849183637,0.3659972075312849,0.5082283285024768,0.4130289494747021,0.02692410903944853,-0.02692410903944853,0.223766086560093,0.0038294462098313648,1344
mod.blocks.5.attn,5,neutral_hadron<-charged_hadron,0.5620551068430119,0.588956614004241,0.5997748636841019,0.5612961086880397,0.026901507161229188,-0.026901507161229188,0.5781383643243801,0.00029102722123474316,5921
mod.blocks.6.attn,1,muon<-muon,0.7073939780394236,0.6804955899715424,0.7323799269978098,0.7451426729242853,-0.02689838806788125,0.02689838806788125,0.6286112529452749,0.0013956050319772829,634
mod.blocks.5.attn,6,photon<-electron,0.6522176797692861,0.6253951593718364,0.6721641687959177,0.6977942271087958,-0.0268225203974497,0.0268225203974497,0.5786261499477552,0.0012544627092459363,3337
mod.blocks.0.attn,1,electron<-electron,0.33460541776936464,0.3613493585902633,0.336913489970748,0.2852358432897067,0.02674394082089865,-0.02674394082089865,0.336913489970748,0.0006535114242675716,905
mod.blocks.7.attn,5,photon<-charged_hadron,0.4596852333818721,0.4864244327376552,0.4306527021771637,0.4070790621595896,0.02673919935578306,-0.02673919935578306,0.4306527021771637,0.0014912914218739996,6107
mod.blocks.2.attn,1,charged_hadron<-neutral_hadron,0.3518618108734252,0.378562707291997,0.3768650748156636,0.3217826428708066,0.026700896418571762,-0.026700896418571762,0.3768650748156636,4.532830890738069e-05,639
mod.blocks.6.attn,2,photon<-photon,0.4867085637111691,0.5134017968318871,0.4957648451421775,0.43351184390485287,0.02669323312071803,-0.02669323312071803,0.4957648451421775,0.000470787262992261,2608
mod.blocks.2.attn,5,electron<-neutral_hadron,0.5869558751583099,0.6136310256045797,0.5160321534000417,0.4329723328351974,0.02667515044626978,-0.02667515044626978,0.5160321534000417,0.002603464599442309,181
mod.blocks.2.attn,5,charged_hadron<-charged_hadron,0.5266549467690834,0.5533240730857057,0.5316319022206227,0.46133262891727117,0.026669126316622327,-0.026669126316622327,0.5316319022206227,0.0005785112448826535,16611
mod.blocks.7.attn,7,electron<-muon,0.5837320945050457,0.6103817887212101,0.6903867703257945,0.684783508932149,0.026649694216164366,-0.026649694216164366,0.5303768071166256,0.0021321082955320313,307
mod.blocks.0.attn,7,neutral_hadron<-muon,0.39864558750885215,0.4252950646893471,0.49333891470994906,0.44453220949931577,0.02664947718049493,-0.02664947718049493,0.3572512146687451,0.001813333028397052,1135
mod.blocks.0.attn,5,neutral_hadron<-neutral_hadron,0.48520118043278204,0.5118195349519903,0.4433847445399821,0.41531789993894275,0.026618354519208243,-0.026618354519208243,0.4433847445399821,0.0018216215126345466,869
mod.blocks.7.attn,3,photon<-photon,0.5016858642839868,0.5282642850268646,0.7426445132594998,0.7147110319590266,0.026578420742877862,-0.026578420742877862,0.3138840567942295,0.00569788790492116,1180
mod.blocks.7.attn,6,photon<-charged_hadron,0.5592122299085353,0.5857548420594056,0.6075011502373683,0.551049285235529,0.026542612150870393,-0.026542612150870393,0.564008533881443,0.0005772038236809633,9225
mod.blocks.1.attn,3,charged_hadron<-muon,0.5621949174797083,0.5356912547518694,0.9140532746066506,0.9103890290239182,-0.026503662727838884,0.026503662727838884,0.15732923489708817,0.010027979363255002,15579
mod.blocks.5.attn,2,pad<-electron,0.729121073596314,0.7556000361170794,0.77346844324576,0.7216889021949001,0.026478962520765426,-0.026478962520765426,0.7377316289883987,0.00047313688266611276,2013
mod.blocks.6.attn,7,pad<-photon,0.5387040205595726,0.5122596261001402,0.49308750738624396,0.346646478230303,-0.026444394459432363,0.026444394459432363,0.49308750738624396,0.0005069950698933371,565
mod.blocks.7.attn,7,charged_hadron<-photon,0.4304331699524848,0.45676465941147065,0.56648651245877,0.5003681047660549,0.026331489458985835,-0.026331489458985835,0.3470428063641713,0.002889139816935356,3878
mod.blocks.6.attn,3,electron<-charged_hadron,0.4772905362133654,0.5035619769392714,0.6652488056066874,0.47342048287391664,0.02627144072590598,-0.02627144072590598,0.3418751482718554,0.004247745935495736,707
mod.blocks.1.attn,2,charged_hadron<-electron,0.5620365724677131,0.5357731616319116,0.5925047698832258,0.5512366839281218,-0.026263410835801526,0.026263410835801526,0.4790415533805974,0.001489965534880012,1357
mod.blocks.7.attn,3,photon<-electron,0.643628550166028,0.6698416361417567,0.9173010070353333,0.9087663315020161,0.02621308597572869,-0.02621308597572869,0.4223822652481801,0.006486673764733057,15162
mod.blocks.3.attn,0,pad<-electron,0.7184351727898631,0.7445761096207346,0.716976604717592,0.6684217185622227,0.026140936830871486,-0.026140936830871486,0.716976604717592,0.0007214769142363804,4672
mod.blocks.5.attn,1,electron<-electron,0.577530176913152,0.6036152392625809,0.5901077571842406,0.6305973698143605,0.026085062349428867,-0.026085062349428867,0.5901077571842406,0.00035234351219729957,374
mod.blocks.7.attn,6,pad<-photon,0.6218336563065366,0.5957577006709307,0.6403429939547809,0.7050481957793235,-0.02607595563560594,0.02607595563560594,0.5511724073870805,0.001162604129670157,4368
