event_idx,group,head_id,rank,particle_idx,particle_activation_norm,pid,pt,charge,is_second_lepton_like,particle_role,best_lepton_idx,second_lepton_idx,nearest_hadron_to_best_lepton_idx,hardest_hadron_idx
20484,C_Tbl_correct,L0_ch16:24,3,34,18.599163055419922,electron,1.828900933265686,1.0,,other_lepton,0,3,11,4
20485,C_Tbl_correct,L0_ch16:24,1,8,14.0829439163208,charged_hadron,7.247351169586182,1.0,,hadron_neighbor,0,6,15,1
20485,C_Tbl_correct,L0_ch16:24,2,18,13.655323028564453,photon,1.5397523641586304,0.0,,photon_neighbor,0,6,15,1
20485,C_Tbl_correct,L0_ch16:24,3,16,13.063408851623535,charged_hadron,4.126211643218994,-1.0,,hadron_neighbor,0,6,15,1
20486,C_Tbl_correct,L0_ch16:24,1,17,16.637664794921875,neutral_hadron,5.429412364959717,0.0,,hadron_neighbor,1,,15,0
20486,C_Tbl_correct,L0_ch16:24,2,16,15.549651145935059,charged_hadron,6.018622875213623,-1.0,,hadron_neighbor,1,,15,0
20486,C_Tbl_correct,L0_ch16:24,3,19,15.235408782958984,charged_hadron,4.82055139541626,-1.0,,hadron_neighbor,1,,15,0
20487,C_Tbl_correct,L0_ch16:24,1,25,18.477018356323242,photon,2.910517454147339,0.0,,photon_neighbor,0,4,19,1
20487,C_Tbl_correct,L0_ch16:24,2,13,16.3336238861084,neutral_hadron,8.055282592773438,0.0,,hadron_neighbor,0,4,19,1
20487,C_Tbl_correct,L0_ch16:24,3,9,14.87251091003418,neutral_hadron,11.942258834838867,0.0,,hard_hadron,0,4,19,1
20488,C_Tbl_correct,L0_ch16:24,1,30,17.553125381469727,charged_hadron,1.1708115339279175,-1.0,,hadron_neighbor,0,,19,1
20488,C_Tbl_correct,L0_ch16:24,2,28,16.831640243530273,charged_hadron,1.4111114740371704,-1.0,,hadron_neighbor,0,,19,1
20488,C_Tbl_correct,L0_ch16:24,3,21,14.930912971496582,charged_hadron,3.9386777877807617,1.0,,hadron_neighbor,0,,19,1
20489,C_Tbl_correct,L0_ch16:24,1,14,14.317126274108887,charged_hadron,5.120092868804932,-1.0,,nearest_hadron_to_best_lepton,0,2,14,1
20489,C_Tbl_correct,L0_ch16:24,2,7,13.898974418640137,neutral_hadron,14.230414390563965,0.0,,hard_hadron,0,2,14,1
20489,C_Tbl_correct,L0_ch16:24,3,15,12.556910514831543,photon,4.551440715789795,0.0,,photon_neighbor,0,2,14,1
20490,C_Tbl_correct,L0_ch16:24,1,35,47.022499084472656,charged_hadron,0.38173723220825195,-1.0,,hadron_neighbor,0,,19,1
20490,C_Tbl_correct,L0_ch16:24,2,9,18.535810470581055,neutral_hadron,14.754340171813965,0.0,,hadron_neighbor,0,,19,1
20490,C_Tbl_correct,L0_ch16:24,3,28,17.99516487121582,charged_hadron,2.4149184226989746,1.0,,hadron_neighbor,0,,19,1
20491,C_Tbl_correct,L0_ch16:24,1,15,18.752187728881836,neutral_hadron,6.43697452545166,0.0,,nearest_hadron_to_best_lepton,0,,15,1
20491,C_Tbl_correct,L0_ch16:24,2,14,17.907978057861328,neutral_hadron,6.893459320068359,0.0,,hadron_neighbor,0,,15,1
20491,C_Tbl_correct,L0_ch16:24,3,13,14.822375297546387,neutral_hadron,8.0419921875,0.0,,hadron_neighbor,0,,15,1
20492,C_Tbl_correct,L0_ch16:24,1,75,40.97537612915039,charged_hadron,0.4453120231628418,-1.0,,hadron_neighbor,0,,74,1
20492,C_Tbl_correct,L0_ch16:24,2,52,22.039201736450195,charged_hadron,2.705594301223755,1.0,,hadron_neighbor,0,,74,1
20492,C_Tbl_correct,L0_ch16:24,3,48,20.955623626708984,neutral_hadron,3.0745084285736084,0.0,,hadron_neighbor,0,,74,1
20493,C_Tbl_correct,L0_ch16:24,1,20,15.05395793914795,charged_hadron,1.3827050924301147,1.0,,hadron_neighbor,0,1,14,2
20493,C_Tbl_correct,L0_ch16:24,2,18,14.550139427185059,charged_hadron,1.8757728338241577,-1.0,,hadron_neighbor,0,1,14,2
20493,C_Tbl_correct,L0_ch16:24,3,13,12.644542694091797,charged_hadron,3.4886462688446045,-1.0,,hadron_neighbor,0,1,14,2
20494,C_Tbl_correct,L0_ch16:24,1,23,16.69281768798828,photon,0.9001802802085876,0.0,,photon_neighbor,0,,8,3
20494,C_Tbl_correct,L0_ch16:24,2,7,13.050877571105957,charged_hadron,5.818544387817383,1.0,,hard_hadron,0,,8,3
20494,C_Tbl_correct,L0_ch16:24,3,8,12.531222343444824,charged_hadron,5.549327850341797,1.0,,nearest_hadron_to_best_lepton,0,,8,3
20495,C_Tbl_correct,L0_ch16:24,1,21,15.48296070098877,charged_hadron,1.1166986227035522,1.0,,hadron_neighbor,2,4,5,0
20495,C_Tbl_correct,L0_ch16:24,2,16,14.341925621032715,charged_hadron,2.2032928466796875,-1.0,,hadron_neighbor,2,4,5,0
20495,C_Tbl_correct,L0_ch16:24,3,15,12.571724891662598,charged_hadron,2.263141393661499,1.0,,hadron_neighbor,2,4,5,0
20496,C_Tbl_correct,L0_ch16:24,1,41,16.836029052734375,photon,0.7619326114654541,0.0,,photon_neighbor,0,,24,1
20496,C_Tbl_correct,L0_ch16:24,2,8,16.07596206665039,neutral_hadron,13.644676208496094,0.0,,hard_hadron,0,,24,1
20496,C_Tbl_correct,L0_ch16:24,3,19,15.794808387756348,charged_hadron,5.042048454284668,1.0,,hadron_neighbor,0,,24,1
20497,C_Tbl_correct,L0_ch16:24,1,19,52.486026763916016,charged_hadron,0.2492384910583496,1.0,,hadron_neighbor,0,,11,1
20497,C_Tbl_correct,L0_ch16:24,2,12,17.59085464477539,charged_hadron,3.159674644470215,-1.0,,hadron_neighbor,0,,11,1
20497,C_Tbl_correct,L0_ch16:24,3,16,17.072418212890625,photon,1.4340736865997314,0.0,,photon_neighbor,0,,11,1
20498,C_Tbl_correct,L0_ch16:24,1,11,55.200016021728516,charged_hadron,1.4357649087905884,1.0,,hadron_neighbor,1,,5,0
20498,C_Tbl_correct,L0_ch16:24,2,13,26.21906089782715,charged_hadron,0.6890896558761597,-1.0,,hadron_neighbor,1,,5,0
20498,C_Tbl_correct,L0_ch16:24,3,9,16.8714599609375,charged_hadron,3.7976059913635254,1.0,,hadron_neighbor,1,,5,0
20499,C_Tbl_correct,L0_ch16:24,1,21,15.272689819335938,photon,0.883309006690979,0.0,,photon_neighbor,1,,11,0
20499,C_Tbl_correct,L0_ch16:24,2,14,14.637988090515137,neutral_hadron,3.3125691413879395,0.0,,hadron_neighbor,1,,11,0
20499,C_Tbl_correct,L0_ch16:24,3,15,13.66757583618164,charged_hadron,2.820572853088379,1.0,,hadron_neighbor,1,,11,0
20500,C_Tbl_correct,L0_ch16:24,1,23,18.244609832763672,photon,2.7391109466552734,0.0,,photon_neighbor,0,12,11,1
20500,C_Tbl_correct,L0_ch16:24,2,1,17.104169845581055,charged_hadron,59.953914642333984,-1.0,,hardest_hadron,0,12,11,1
20500,C_Tbl_correct,L0_ch16:24,3,21,17.00799560546875,photon,3.1822474002838135,0.0,,photon_neighbor,0,12,11,1
20501,C_Tbl_correct,L0_ch16:24,1,37,56.397342681884766,charged_hadron,0.5801117420196533,1.0,,hadron_neighbor,0,,19,1
20501,C_Tbl_correct,L0_ch16:24,2,19,20.358314514160156,charged_hadron,6.2716593742370605,1.0,,nearest_hadron_to_best_lepton,0,,19,1
20501,C_Tbl_correct,L0_ch16:24,3,30,18.635530471801758,photon,2.8712003231048584,0.0,,photon_neighbor,0,,19,1
20502,C_Tbl_correct,L0_ch16:24,1,31,55.5478401184082,charged_hadron,0.5328081846237183,-1.0,,hadron_neighbor,0,4,15,1
20502,C_Tbl_correct,L0_ch16:24,2,23,18.033323287963867,photon,2.1516525745391846,0.0,,photon_neighbor,0,4,15,1
20502,C_Tbl_correct,L0_ch16:24,3,28,15.961170196533203,charged_hadron,1.4658023118972778,1.0,,hadron_neighbor,0,4,15,1
20503,C_Tbl_correct,L0_ch16:24,1,9,17.57891845703125,neutral_hadron,13.921087265014648,0.0,,hadron_neighbor,4,6,15,0
20503,C_Tbl_correct,L0_ch16:24,2,18,16.378751754760742,neutral_hadron,0.7417477965354919,0.0,,hadron_neighbor,4,6,15,0
20503,C_Tbl_correct,L0_ch16:24,3,4,13.061020851135254,electron,45.02203369140625,1.0,,best_lepton,4,6,15,0
20504,C_Tbl_correct,L0_ch16:24,1,9,16.234079360961914,neutral_hadron,10.460328102111816,0.0,,hadron_neighbor,1,,20,0
20504,C_Tbl_correct,L0_ch16:24,2,7,14.930853843688965,neutral_hadron,14.095993041992188,0.0,,hard_hadron,1,,20,0
20504,C_Tbl_correct,L0_ch16:24,3,13,14.717448234558105,neutral_hadron,6.661040306091309,0.0,,hadron_neighbor,1,,20,0
20505,C_Tbl_correct,L0_ch16:24,1,14,13.796887397766113,photon,1.2652599811553955,0.0,,photon_neighbor,0,,9,1
20505,C_Tbl_correct,L0_ch16:24,2,13,12.848323822021484,photon,1.3863903284072876,0.0,,photon_neighbor,0,,9,1
20505,C_Tbl_correct,L0_ch16:24,3,15,12.192524909973145,photon,1.210562825202942,0.0,,photon_neighbor,0,,9,1
20506,C_Tbl_correct,L0_ch16:24,1,29,28.75939178466797,charged_hadron,2.2254481315612793,-1.0,,hadron_neighbor,0,12,13,1
20506,C_Tbl_correct,L0_ch16:24,2,10,16.011348724365234,neutral_hadron,7.23166561126709,0.0,,hadron_neighbor,0,12,13,1
20506,C_Tbl_correct,L0_ch16:24,3,22,13.111861228942871,charged_hadron,2.985107421875,1.0,,hadron_neighbor,0,12,13,1
20507,C_Tbl_correct,L0_ch16:24,1,26,18.19215202331543,charged_hadron,3.1262786388397217,1.0,,hadron_neighbor,0,1,34,2
20507,C_Tbl_correct,L0_ch16:24,2,15,16.8548526763916,neutral_hadron,7.778783321380615,0.0,,hadron_neighbor,0,1,34,2
20507,C_Tbl_correct,L0_ch16:24,3,29,16.65584945678711,charged_hadron,2.1062183380126953,1.0,,hadron_neighbor,0,1,34,2
20508,C_Tbl_correct,L0_ch16:24,1,20,20.20891571044922,charged_hadron,2.443002939224243,-1.0,,hadron_neighbor,0,19,15,2
20508,C_Tbl_correct,L0_ch16:24,2,17,17.590429306030273,charged_hadron,3.5487284660339355,1.0,,hadron_neighbor,0,19,15,2
20508,C_Tbl_correct,L0_ch16:24,3,18,16.830129623413086,charged_hadron,3.4035887718200684,1.0,,hadron_neighbor,0,19,15,2
20509,C_Tbl_correct,L0_ch16:24,1,15,15.035433769226074,photon,1.199245810508728,0.0,,photon_neighbor,1,4,8,0
20509,C_Tbl_correct,L0_ch16:24,2,9,15.001599311828613,charged_hadron,3.8238272666931152,-1.0,,hadron_neighbor,1,4,8,0
20509,C_Tbl_correct,L0_ch16:24,3,11,13.482914924621582,photon,2.4680309295654297,0.0,,photon_neighbor,1,4,8,0
20510,C_Tbl_correct,L0_ch16:24,1,13,18.0435733795166,photon,11.023481369018555,0.0,,photon_neighbor,0,,4,1
20510,C_Tbl_correct,L0_ch16:24,2,11,15.808333396911621,charged_hadron,14.761366844177246,1.0,,hadron_neighbor,0,,4,1
20510,C_Tbl_correct,L0_ch16:24,3,31,14.39379596710205,charged_hadron,1.037367343902588,-1.0,,hadron_neighbor,0,,4,1
20511,C_Tbl_correct,L0_ch16:24,1,29,19.70095443725586,neutral_hadron,4.756508827209473,0.0,,hadron_neighbor,0,46,34,1
20511,C_Tbl_correct,L0_ch16:24,2,0,19.468124389648438,muon,148.91407775878906,-1.0,,particle0_best_lepton,0,46,34,1
20511,C_Tbl_correct,L0_ch16:24,3,33,19.05138397216797,photon,3.1363611221313477,0.0,,photon_neighbor,0,46,34,1
20512,C_Tbl_correct,L0_ch16:24,1,12,11.957428932189941,charged_hadron,2.3417375087738037,1.0,,hadron_neighbor,1,,5,2
20512,C_Tbl_correct,L0_ch16:24,2,9,11.504986763000488,charged_hadron,9.292584419250488,-1.0,,hadron_neighbor,1,,5,2
20512,C_Tbl_correct,L0_ch16:24,3,1,10.726408958435059,muon,246.33908081054688,1.0,,best_lepton,1,,5,2
20513,C_Tbl_correct,L0_ch16:24,1,16,20.066059112548828,charged_hadron,1.5168933868408203,-1.0,,hadron_neighbor,0,,17,1
20513,C_Tbl_correct,L0_ch16:24,2,15,19.924741744995117,charged_hadron,2.2082438468933105,1.0,,hadron_neighbor,0,,17,1
20513,C_Tbl_correct,L0_ch16:24,3,4,18.354217529296875,neutral_hadron,15.103873252868652,0.0,,hard_hadron,0,,17,1
20514,C_Tbl_correct,L0_ch16:24,1,19,18.945627212524414,charged_hadron,3.5296828746795654,1.0,,hadron_neighbor,0,,11,1
20514,C_Tbl_correct,L0_ch16:24,2,11,15.46154499053955,neutral_hadron,11.997661590576172,0.0,,nearest_hadron_to_best_lepton,0,,11,1
20514,C_Tbl_correct,L0_ch16:24,3,13,14.367463111877441,charged_hadron,10.409770011901855,1.0,,hadron_neighbor,0,,11,1
20515,C_Tbl_correct,L0_ch16:24,1,11,15.570423126220703,charged_hadron,1.2268128395080566,1.0,,hadron_neighbor,0,,15,1
20515,C_Tbl_correct,L0_ch16:24,2,15,15.482377052307129,charged_hadron,0.78666090965271,1.0,,nearest_hadron_to_best_lepton,0,,15,1
20515,C_Tbl_correct,L0_ch16:24,3,2,14.703619956970215,charged_hadron,12.211058616638184,1.0,,hard_hadron,0,,15,1
20516,C_Tbl_correct,L0_ch16:24,1,9,15.480613708496094,charged_hadron,19.755714416503906,1.0,,hadron_neighbor,0,11,20,1
20516,C_Tbl_correct,L0_ch16:24,2,12,14.388529777526855,charged_hadron,8.019871711730957,-1.0,,hadron_neighbor,0,11,20,1
20516,C_Tbl_correct,L0_ch16:24,3,8,14.062344551086426,photon,21.636966705322266,0.0,,photon_neighbor,0,11,20,1
20517,C_Tbl_correct,L0_ch16:24,1,21,27.597631454467773,charged_hadron,1.0011638402938843,-1.0,,hadron_neighbor,2,6,18,0
20517,C_Tbl_correct,L0_ch16:24,2,12,14.829180717468262,neutral_hadron,6.173936367034912,0.0,,hadron_neighbor,2,6,18,0
20517,C_Tbl_correct,L0_ch16:24,3,11,14.494142532348633,charged_hadron,6.3531670570373535,1.0,,hadron_neighbor,2,6,18,0
20518,C_Tbl_correct,L0_ch16:24,1,23,15.579496383666992,charged_hadron,0.9000157117843628,1.0,,hadron_neighbor,1,2,4,4
20518,C_Tbl_correct,L0_ch16:24,2,25,14.567272186279297,neutral_hadron,0.7575080990791321,0.0,,hadron_neighbor,1,2,4,4
20518,C_Tbl_correct,L0_ch16:24,3,14,13.079129219055176,charged_hadron,2.370218515396118,1.0,,hadron_neighbor,1,2,4,4
20519,C_Tbl_correct,L0_ch16:24,1,22,16.685285568237305,charged_hadron,1.5238367319107056,-1.0,,hadron_neighbor,0,,18,2
20519,C_Tbl_correct,L0_ch16:24,2,7,16.416282653808594,photon,11.694828033447266,0.0,,photon_neighbor,0,,18,2
20519,C_Tbl_correct,L0_ch16:24,3,17,16.30056381225586,photon,5.700918674468994,0.0,,photon_neighbor,0,,18,2
20520,C_Tbl_correct,L0_ch16:24,1,21,15.720051765441895,charged_hadron,3.571826457977295,1.0,,hadron_neighbor,0,6,19,1
20520,C_Tbl_correct,L0_ch16:24,2,7,15.136187553405762,charged_hadron,20.535310745239258,1.0,,hard_hadron,0,6,19,1
20520,C_Tbl_correct,L0_ch16:24,3,11,14.365053176879883,charged_hadron,9.069269180297852,-1.0,,hadron_neighbor,0,6,19,1
20521,C_Tbl_correct,L0_ch16:24,1,29,19.190767288208008,charged_hadron,1.2723644971847534,-1.0,,hadron_neighbor,1,15,20,2
20521,C_Tbl_correct,L0_ch16:24,2,6,15.677756309509277,neutral_hadron,16.592422485351562,0.0,,hard_hadron,1,15,20,2
20521,C_Tbl_correct,L0_ch16:24,3,1,15.38838005065918,muon,96.19719696044922,-1.0,,best_lepton,1,15,20,2
20522,C_Tbl_correct,L0_ch16:24,1,11,15.836400032043457,charged_hadron,9.817909240722656,-1.0,,nearest_hadron_to_best_lepton,0,,11,1
20522,C_Tbl_correct,L0_ch16:24,2,12,15.187297821044922,neutral_hadron,6.544605731964111,0.0,,hadron_neighbor,0,,11,1
20522,C_Tbl_correct,L0_ch16:24,3,18,14.163747787475586,charged_hadron,2.892613649368286,1.0,,hadron_neighbor,0,,11,1
20523,C_Tbl_correct,L0_ch16:24,1,8,15.316946029663086,charged_hadron,5.60715389251709,1.0,,hadron_neighbor,1,3,13,2
20523,C_Tbl_correct,L0_ch16:24,2,1,14.125397682189941,electron,98.05267333984375,1.0,,best_lepton,1,3,13,2
20523,C_Tbl_correct,L0_ch16:24,3,11,13.239998817443848,charged_hadron,3.320591688156128,1.0,,hadron_neighbor,1,3,13,2
20524,C_Tbl_correct,L0_ch16:24,1,12,12.857610702514648,photon,1.984186053276062,0.0,,photon_neighbor,0,3,5,2
20524,C_Tbl_correct,L0_ch16:24,2,14,12.434174537658691,photon,1.4438749551773071,0.0,,photon_neighbor,0,3,5,2
20524,C_Tbl_correct,L0_ch16:24,3,0,11.043387413024902,electron,422.00567626953125,-1.0,,particle0_best_lepton,0,3,5,2
20525,C_Tbl_correct,L0_ch16:24,1,25,55.10770034790039,charged_hadron,2.191967248916626,1.0,,hadron_neighbor,0,,16,2
20525,C_Tbl_correct,L0_ch16:24,2,28,19.096973419189453,charged_hadron,1.9200201034545898,-1.0,,hadron_neighbor,0,,16,2
20525,C_Tbl_correct,L0_ch16:24,3,23,17.272615432739258,photon,2.4539318084716797,0.0,,photon_neighbor,0,,16,2
20526,C_Tbl_correct,L0_ch16:24,1,14,20.124914169311523,charged_hadron,8.29150390625,1.0,,hadron_neighbor,0,,19,1
20526,C_Tbl_correct,L0_ch16:24,2,23,19.88387680053711,photon,2.4285123348236084,0.0,,photon_neighbor,0,,19,1
20526,C_Tbl_correct,L0_ch16:24,3,10,19.83059310913086,charged_hadron,9.181352615356445,-1.0,,hadron_neighbor,0,,19,1
20527,C_Tbl_correct,L0_ch16:24,1,29,18.039268493652344,neutral_hadron,2.3941078186035156,0.0,,hadron_neighbor,0,,12,1
20527,C_Tbl_correct,L0_ch16:24,2,38,17.542543411254883,photon,1.4729080200195312,0.0,,photon_neighbor,0,,12,1
20527,C_Tbl_correct,L0_ch16:24,3,27,17.105438232421875,neutral_hadron,2.916969060897827,0.0,,hadron_neighbor,0,,12,1
20528,C_Tbl_correct,L0_ch16:24,1,26,14.48441219329834,charged_hadron,1.9856250286102295,-1.0,,hadron_neighbor,0,,15,2
20528,C_Tbl_correct,L0_ch16:24,2,32,13.547398567199707,charged_hadron,1.4182394742965698,-1.0,,hadron_neighbor,0,,15,2
20528,C_Tbl_correct,L0_ch16:24,3,28,13.21335506439209,charged_hadron,1.892129898071289,1.0,,hadron_neighbor,0,,15,2
20529,C_Tbl_correct,L0_ch16:24,1,20,20.655593872070312,charged_hadron,3.8055667877197266,1.0,,hadron_neighbor,0,,8,2
20529,C_Tbl_correct,L0_ch16:24,2,28,20.622270584106445,charged_hadron,2.1920368671417236,1.0,,hadron_neighbor,0,,8,2
20529,C_Tbl_correct,L0_ch16:24,3,2,19.189821243286133,charged_hadron,70.18577575683594,1.0,,hardest_hadron,0,,8,2
20530,C_Tbl_correct,L0_ch16:24,1,54,18.282325744628906,photon,2.231666326522827,0.0,,photon_neighbor,0,,30,1
20530,C_Tbl_correct,L0_ch16:24,2,46,17.37671661376953,charged_hadron,3.1515719890594482,1.0,,hadron_neighbor,0,,30,1
20530,C_Tbl_correct,L0_ch16:24,3,22,14.921979904174805,neutral_hadron,8.38935375213623,0.0,,hadron_neighbor,0,,30,1
20531,C_Tbl_correct,L0_ch16:24,1,13,18.27118682861328,charged_hadron,2.515028715133667,-1.0,,nearest_hadron_to_best_lepton,0,,13,1
20531,C_Tbl_correct,L0_ch16:24,2,11,17.32594108581543,photon,5.576541900634766,0.0,,photon_neighbor,0,,13,1
20531,C_Tbl_correct,L0_ch16:24,3,9,15.708039283752441,charged_hadron,6.863615036010742,1.0,,hadron_neighbor,0,,13,1
20532,C_Tbl_correct,L0_ch16:24,1,8,18.152576446533203,neutral_hadron,9.462910652160645,0.0,,hard_hadron,0,,14,1
20532,C_Tbl_correct,L0_ch16:24,2,21,17.014949798583984,charged_hadron,3.598167657852173,1.0,,hadron_neighbor,0,,14,1
20532,C_Tbl_correct,L0_ch16:24,3,9,16.874547958374023,neutral_hadron,8.926857948303223,0.0,,hadron_neighbor,0,,14,1
20533,C_Tbl_correct,L0_ch16:24,1,53,50.99235153198242,charged_hadron,0.6146264672279358,-1.0,,hadron_neighbor,0,2,15,1
20533,C_Tbl_correct,L0_ch16:24,2,38,16.201135635375977,charged_hadron,2.6445274353027344,1.0,,hadron_neighbor,0,2,15,1
20533,C_Tbl_correct,L0_ch16:24,3,51,15.087664604187012,photon,0.9698981642723083,0.0,,photon_neighbor,0,2,15,1
20534,C_Tbl_correct,L0_ch16:24,1,13,17.864368438720703,charged_hadron,3.5491182804107666,-1.0,,hadron_neighbor,0,,12,1
20534,C_Tbl_correct,L0_ch16:24,2,12,17.339324951171875,charged_hadron,9.432644844055176,1.0,,nearest_hadron_to_best_lepton,0,,12,1
20534,C_Tbl_correct,L0_ch16:24,3,10,16.415863037109375,neutral_hadron,25.54013442993164,0.0,,hadron_neighbor,0,,12,1
20535,C_Tbl_correct,L0_ch16:24,1,14,13.43039608001709,charged_hadron,2.148700714111328,-1.0,,hadron_neighbor,0,1,7,2
20535,C_Tbl_correct,L0_ch16:24,2,15,12.754286766052246,charged_hadron,2.0753872394561768,-1.0,,hadron_neighbor,0,1,7,2
20535,C_Tbl_correct,L0_ch16:24,3,0,11.519144058227539,muon,303.3940124511719,-1.0,,particle0_best_lepton,0,1,7,2
20536,C_Tbl_correct,L0_ch16:24,1,10,18.93738555908203,photon,18.091594696044922,0.0,,photon_neighbor,0,,24,1
20536,C_Tbl_correct,L0_ch16:24,2,33,18.278331756591797,charged_hadron,0.871820330619812,-1.0,,hadron_neighbor,0,,24,1
20536,C_Tbl_correct,L0_ch16:24,3,17,18.112159729003906,neutral_hadron,6.5360260009765625,0.0,,hadron_neighbor,0,,24,1
20537,C_Tbl_correct,L0_ch16:24,1,12,17.370561599731445,neutral_hadron,7.9698805809021,0.0,,hadron_neighbor,0,1,4,3
20537,C_Tbl_correct,L0_ch16:24,2,13,14.509622573852539,charged_hadron,5.4077301025390625,1.0,,hadron_neighbor,0,1,4,3
20537,C_Tbl_correct,L0_ch16:24,3,4,14.23129940032959,neutral_hadron,15.660257339477539,0.0,,nearest_hadron_to_best_lepton,0,1,4,3
20538,C_Tbl_correct,L0_ch16:24,1,25,44.13456344604492,charged_hadron,0.4904228448867798,-1.0,,hadron_neighbor,0,1,12,2
20538,C_Tbl_correct,L0_ch16:24,2,16,17.412195205688477,charged_hadron,2.3118600845336914,-1.0,,hadron_neighbor,0,1,12,2
20538,C_Tbl_correct,L0_ch16:24,3,15,14.407970428466797,charged_hadron,2.871830463409424,-1.0,,hadron_neighbor,0,1,12,2
20539,C_Tbl_correct,L0_ch16:24,1,0,16.447895050048828,electron,62.23419952392578,1.0,,particle0_best_lepton,0,35,46,1
20539,C_Tbl_correct,L0_ch16:24,2,32,15.87744140625,photon,3.2945210933685303,0.0,,photon_neighbor,0,35,46,1
20539,C_Tbl_correct,L0_ch16:24,3,22,14.498405456542969,neutral_hadron,4.949019908905029,0.0,,hadron_neighbor,0,35,46,1
20540,C_Tbl_correct,L0_ch16:24,1,15,13.757240295410156,charged_hadron,3.149803876876831,-1.0,,hadron_neighbor,0,3,11,1
20540,C_Tbl_correct,L0_ch16:24,2,5,12.423008918762207,neutral_hadron,41.875064849853516,0.0,,hard_hadron,0,3,11,1
20540,C_Tbl_correct,L0_ch16:24,3,11,12.154969215393066,charged_hadron,8.289813041687012,-1.0,,nearest_hadron_to_best_lepton,0,3,11,1
20541,C_Tbl_correct,L0_ch16:24,1,14,11.104511260986328,photon,1.9602597951889038,0.0,,photon_neighbor,0,,11,3
20541,C_Tbl_correct,L0_ch16:24,2,8,10.405928611755371,photon,8.342202186584473,0.0,,photon_neighbor,0,,11,3
20541,C_Tbl_correct,L0_ch16:24,3,0,10.06715202331543,muon,175.0579071044922,-1.0,,particle0_best_lepton,0,,11,3
20542,C_Tbl_correct,L0_ch16:24,1,15,20.95461654663086,photon,2.510018825531006,0.0,,photon_neighbor,0,,9,1
20542,C_Tbl_correct,L0_ch16:24,2,11,17.241308212280273,charged_hadron,4.923874378204346,1.0,,hadron_neighbor,0,,9,1
20542,C_Tbl_correct,L0_ch16:24,3,14,16.833864212036133,photon,3.222118616104126,0.0,,photon_neighbor,0,,9,1
20543,C_Tbl_correct,L0_ch16:24,1,28,22.50956916809082,neutral_hadron,5.711883068084717,0.0,,hadron_neighbor,0,10,46,1
20543,C_Tbl_correct,L0_ch16:24,2,42,22.226770401000977,charged_hadron,2.2547192573547363,1.0,,hadron_neighbor,0,10,46,1
20543,C_Tbl_correct,L0_ch16:24,3,1,21.811426162719727,neutral_hadron,53.07666015625,0.0,,hardest_hadron,0,10,46,1
20544,C_Tbl_correct,L0_ch16:24,1,1,14.379142761230469,photon,12.586894035339355,0.0,,photon_neighbor,0,,9,2
20544,C_Tbl_correct,L0_ch16:24,2,11,13.214210510253906,charged_hadron,2.133354663848877,1.0,,hadron_neighbor,0,,9,2
20544,C_Tbl_correct,L0_ch16:24,3,6,13.043206214904785,charged_hadron,5.560701847076416,-1.0,,hard_hadron,0,,9,2
20545,C_Tbl_correct,L0_ch16:24,1,11,21.300989151000977,neutral_hadron,2.4484193325042725,0.0,,hadron_neighbor,0,,9,1
20545,C_Tbl_correct,L0_ch16:24,2,12,18.419343948364258,neutral_hadron,1.4653668403625488,0.0,,hadron_neighbor,0,,9,1
20545,C_Tbl_correct,L0_ch16:24,3,18,16.529489517211914,photon,0.9195552468299866,0.0,,photon_neighbor,0,,9,1
20546,C_Tbl_correct,L0_ch16:24,1,24,27.62445831298828,charged_hadron,0.8386821150779724,-1.0,,hadron_neighbor,0,6,2,1
20546,C_Tbl_correct,L0_ch16:24,2,12,16.294776916503906,neutral_hadron,5.076686382293701,0.0,,hadron_neighbor,0,6,2,1
20546,C_Tbl_correct,L0_ch16:24,3,11,14.324602127075195,neutral_hadron,7.7951579093933105,0.0,,hadron_neighbor,0,6,2,1
20547,C_Tbl_correct,L0_ch16:24,1,37,24.15706443786621,charged_hadron,1.1252521276474,1.0,,hadron_neighbor,0,,31,1
20547,C_Tbl_correct,L0_ch16:24,2,33,20.816490173339844,charged_hadron,1.5235989093780518,-1.0,,hadron_neighbor,0,,31,1
20547,C_Tbl_correct,L0_ch16:24,3,26,20.343700408935547,charged_hadron,2.6209750175476074,-1.0,,hadron_neighbor,0,,31,1
20548,C_Tbl_correct,L0_ch16:24,1,14,15.907096862792969,photon,1.8083306550979614,0.0,,photon_neighbor,0,4,8,2
20548,C_Tbl_correct,L0_ch16:24,2,13,15.556294441223145,charged_hadron,2.2355945110321045,1.0,,hadron_neighbor,0,4,8,2
20548,C_Tbl_correct,L0_ch16:24,3,4,15.541325569152832,electron,12.177839279174805,-1.0,,second_lepton,0,4,8,2
20549,C_Tbl_correct,L0_ch16:24,1,11,15.120027542114258,charged_hadron,5.41513729095459,1.0,,hadron_neighbor,3,,13,1
20549,C_Tbl_correct,L0_ch16:24,2,9,13.217209815979004,charged_hadron,8.400593757629395,-1.0,,hadron_neighbor,3,,13,1
20549,C_Tbl_correct,L0_ch16:24,3,13,12.944239616394043,charged_hadron,3.3125338554382324,1.0,,nearest_hadron_to_best_lepton,3,,13,1
20551,C_Tbl_correct,L0_ch16:24,1,16,15.717686653137207,neutral_hadron,3.1736819744110107,0.0,,hadron_neighbor,1,2,8,3
