head_id,pair_role,objective,B_mean_A,B_write_dot_grad,B_abs_write_dot_grad,B_value_norm,B_context_grad_norm,B_minus_A_write,B_minus_C_write,write_support_score,B_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,attention_support_score,module,head,head_grad_signed,head_grad_signed_abs,head_grad_pred_logit,head_grad_pred_logit_abs,compiled_rule_count,exact_pair_rule_count,compiled_routes,bundle_evidence_count,bundle_best_B_delta_margin,bundle_best_B_delta_tbl_pred,evidence_score,diagnosis,mechanism_summary
mod.blocks.4.attn.h0,muon<-muon,B_tbl_minus_hqql,0.028719606106860737,0.00016630126835089242,0.0002374171878381759,6.82721399307251,0.004466581223532558,0.00016630126835089242,0.00016630126835089242,0.00030880619948588263,0.00016630127996531741,0.00016630127996531741,0.00016630127996531741,0.0002494519199479761,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027443447507919563,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses muon<-muon; natural A×grad=1.663e-04, value/write=1.663e-04 so it pushes B toward Tbl. Routes: muon<-electron"
mod.cls_blocks.0.attn.h2,neutral_hadron<-photon,B_tbl_minus_hqql,0.02946332097053528,-0.002750661510687608,0.0053578229764333135,1.7300468591543345,0.0024341872105231653,-0.002750661510687608,-0.002750661510687608,0.00546544801013974,-0.002750661510687608,-0.002750661510687608,-0.002750661510687608,0.0041259922660314115,mod.cls_blocks.0.attn,2,0.07713457010686398,0.07713457010686398,1.6601834017783403,1.6601834017783403,0,0,,0,,,0.027392127013836913,weak_or_distributed,"mod.cls_blocks.0.attn.h2 uses neutral_hadron<-photon; natural A×grad=-0.0028, value/write=-0.0028 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h2,muon<-muon,B_tbl_minus_hqql,0.012773834383831574,0.0038221477790592383,0.00427156639768957,36.29671536959135,0.026036104617210534,0.0038221477790592383,0.0038221477790592383,0.00680111326801125,0.0038221477790592383,0.0038221477790592383,0.0038221477790592383,0.005733221668588857,mod.cls_blocks.0.attn,2,0.07713457010686398,0.07713457010686398,1.6601834017783403,1.6601834017783403,0,0,,0,,,0.027377356703464802,weak_or_distributed,"mod.cls_blocks.0.attn.h2 uses muon<-muon; natural A×grad=0.0038, value/write=0.0038 so it pushes B toward Tbl. Routes: "
mod.blocks.5.attn.h2,muon<-photon,B_tbl_minus_hqql,0.04114326748496561,-3.293687225764256e-05,0.0003503812980879821,0.4512302003689666,0.0004302790126096068,-3.293687225764256e-05,-3.293687225764256e-05,0.00013700063290845936,-3.293686737080536e-05,-3.293686737080536e-05,-3.293686737080536e-05,4.940530105620804e-05,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.027359029681592532,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses muon<-photon; natural A×grad=-3.294e-05, value/write=-3.294e-05 so it resists Tbl / protective. Routes: electron<-neutral_hadron"
mod.blocks.4.attn.h0,photon<-electron,B_tbl_minus_hqql,0.053010313089138394,7.420646530466283e-05,0.00023946579087004197,0.5203896306401534,0.000243713182695344,7.420646530466283e-05,7.420646530466283e-05,0.00017117614567450473,7.420645662765806e-05,7.420645662765806e-05,7.420645662765806e-05,0.0001113096849414871,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027353401287613772,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses photon<-electron; natural A×grad=7.421e-05, value/write=7.421e-05 so it pushes B toward Tbl. Routes: muon<-electron"
mod.blocks.4.attn.h0,muon<-photon,B_tbl_minus_hqql,0.04527357393013897,-2.1821474669494235e-05,0.0002906333425763383,0.3807294795762247,0.000416658696225052,-2.1821474669494235e-05,-2.1821474669494235e-05,0.00010539054764832592,-2.182147434370509e-05,-2.182147434370509e-05,-2.182147434370509e-05,3.273221151555763e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027352183857036114,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses muon<-photon; natural A×grad=-2.182e-05, value/write=-2.182e-05 so it resists Tbl / protective. Routes: muon<-electron"
mod.blocks.4.attn.h0,charged_hadron<-muon,B_tbl_minus_hqql,0.051607702615655074,5.2042585803527324e-05,0.00025182270145998733,0.5785774570400432,0.00040510901628788246,5.2042585803527324e-05,5.2042585803527324e-05,0.00014101955407028782,5.204257791096313e-05,5.204257791096313e-05,5.204257791096313e-05,7.806386686644469e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027343594319487022,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses charged_hadron<-muon; natural A×grad=5.204e-05, value/write=5.204e-05 so it pushes B toward Tbl. Routes: muon<-electron"
mod.blocks.4.attn.h0,electron<-neutral_hadron,B_tbl_minus_hqql,0.029173480438390364,-2.2274354774133506e-05,0.000275342102867171,1.5525057385949528,0.0014301303445416339,-2.2274354774133506e-05,-2.2274354774133506e-05,0.000102247057877993,-2.2274354884476614e-05,-2.2274354884476614e-05,-2.2274354884476614e-05,3.341153232671492e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.02733734549786772,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses electron<-neutral_hadron; natural A×grad=-2.227e-05, value/write=-2.227e-05 so it resists Tbl / protective. Routes: muon<-electron"
mod.blocks.4.attn.h0,muon<-neutral_hadron,B_tbl_minus_hqql,0.014465917710985206,0.00013354370644630067,0.00015968801984613098,1.4880358083748524,0.0013785744517075796,0.00013354370644630067,0.00013354370644630067,0.00024023756463098376,0.00013354370438870924,0.00013354370438870924,0.00013354370438870924,0.00020031555658306388,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027332960764350912,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses muon<-neutral_hadron; natural A×grad=1.335e-04, value/write=1.335e-04 so it pushes B toward Tbl. Routes: muon<-electron"
mod.blocks.4.attn.h0,charged_hadron<-charged_hadron,B_tbl_minus_hqql,0.03112803014887225,-4.334174978275533e-05,0.00024283005484179078,0.023397645846232874,2.907330280177468e-05,-4.334174978275533e-05,-4.334174978275533e-05,0.0001257201383845807,-4.334174993363467e-05,-4.334174993363467e-05,-4.334174993363467e-05,6.5012624900452e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027325900844891497,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses charged_hadron<-charged_hadron; natural A×grad=-4.334e-05, value/write=-4.334e-05 so it resists Tbl / protective. Routes: muon<-electron"
mod.blocks.4.attn.h0,charged_hadron<-neutral_hadron,B_tbl_minus_hqql,0.02195609360079858,8.875621448192033e-05,0.00019139484667730222,0.11587018081822346,0.00012205458736369324,8.875621448192033e-05,8.875621448192033e-05,0.00018098303339220606,8.87562120482667e-05,8.87562120482667e-05,8.87562120482667e-05,0.00013313431807240005,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.02731988009884164,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses charged_hadron<-neutral_hadron; natural A×grad=8.876e-05, value/write=8.876e-05 so it pushes B toward Tbl. Routes: muon<-electron"
mod.blocks.5.attn.h2,electron<-charged_hadron,B_tbl_minus_hqql,0.02797802388904837,-8.549199270511685e-05,0.0002549146314314863,0.36907238071247683,0.00031264882645238256,-8.549199270511685e-05,-8.549199270511685e-05,0.00019196664691554686,-8.549199559391867e-05,-8.549199559391867e-05,-8.549199559391867e-05,0.000128237993390878,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.027316118143159148,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses electron<-charged_hadron; natural A×grad=-8.549e-05, value/write=-8.549e-05 so it resists Tbl / protective. Routes: electron<-neutral_hadron"
mod.blocks.5.attn.h2,electron<-photon,B_tbl_minus_hqql,0.036116844206609135,-4.7315098933057e-05,0.000290460285262527,0.3955516129088916,0.00033176763958076564,-4.7315098933057e-05,-4.7315098933057e-05,0.00014358771971521725,-4.731509704863632e-05,-4.731509704863632e-05,-4.731509704863632e-05,7.097264557295448e-05,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.027313486898444907,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses electron<-photon; natural A×grad=-4.732e-05, value/write=-4.732e-05 so it resists Tbl / protective. Routes: electron<-neutral_hadron"
mod.blocks.4.attn.h0,neutral_hadron<-muon,B_tbl_minus_hqql,0.043699919777192224,-8.19677024939783e-05,0.00019178133620565308,2.1071648126767006,0.0007960294289974335,-8.19677024939783e-05,-8.19677024939783e-05,0.0001708968877923807,-8.196770894219748e-05,-8.196770894219748e-05,-8.196770894219748e-05,0.0001229515634132962,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027313478085263923,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses neutral_hadron<-muon; natural A×grad=-8.197e-05, value/write=-8.197e-05 so it resists Tbl / protective. Routes: muon<-electron"
mod.blocks.5.attn.h2,charged_hadron<-charged_hadron,B_tbl_minus_hqql,0.0340521425862592,-6.908418358644118e-05,0.00024690223747539104,0.027657767825367344,2.351118026791702e-05,-6.908418358644118e-05,-6.908418358644118e-05,0.00016535183474850951,-6.908418370952695e-05,-6.908418370952695e-05,-6.908418370952695e-05,0.00010362627556429043,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.02729169793731866,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses charged_hadron<-charged_hadron; natural A×grad=-6.908e-05, value/write=-6.908e-05 so it resists Tbl / protective. Routes: electron<-neutral_hadron"
mod.blocks.4.attn.h0,electron<-photon,B_tbl_minus_hqql,0.034898362497685194,5.478131908943488e-05,0.00018788901002317159,0.3292361009035179,0.00034981605549939243,5.478131908943488e-05,5.478131908943488e-05,0.00012914423113994522,5.478131647218394e-05,5.478131647218394e-05,5.478131647218394e-05,8.217197470827591e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027282399366611428,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses electron<-photon; natural A×grad=5.478e-05, value/write=5.478e-05 so it pushes B toward Tbl. Routes: muon<-electron"
mod.blocks.5.attn.h2,muon<-charged_hadron,B_tbl_minus_hqql,0.02599278829549834,5.2980139964532454e-05,0.00023140443023540852,0.41428410643238134,0.000390897543658897,5.2980139964532454e-05,5.2980139964532454e-05,0.00013732131750565082,5.298014757345762e-05,5.298014757345762e-05,5.298014757345762e-05,7.947022136018643e-05,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.027260096093942608,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses muon<-charged_hadron; natural A×grad=5.298e-05, value/write=5.298e-05 so it pushes B toward Tbl. Routes: electron<-neutral_hadron"
mod.blocks.5.attn.h2,muon<-neutral_hadron,B_tbl_minus_hqql,0.024677335322753662,6.085493070520197e-05,0.00022111275532801753,1.504637712313805,0.0014236392022145014,6.085493070520197e-05,6.085493070520197e-05,0.00014656058488980733,6.08549261218943e-05,6.08549261218943e-05,6.08549261218943e-05,9.128238918284146e-05,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.027257679197583654,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses muon<-neutral_hadron; natural A×grad=6.085e-05, value/write=6.085e-05 so it pushes B toward Tbl. Routes: electron<-neutral_hadron"
mod.blocks.4.attn.h0,electron<-charged_hadron,B_tbl_minus_hqql,0.026151265784845515,-4.0872727858170997e-05,0.00016983269503679504,0.3105828947940115,0.00032965716416552917,-4.0872727858170997e-05,-4.0872727858170997e-05,0.00010376726554645527,-4.087272590969421e-05,-4.087272590969421e-05,-4.087272590969421e-05,6.130908886454131e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.02725043446106256,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses electron<-charged_hadron; natural A×grad=-4.087e-05, value/write=-4.087e-05 so it resists Tbl / protective. Routes: muon<-electron"
mod.cls_blocks.0.attn.h2,muon<-electron,B_tbl_minus_hqql,0.025606097963949043,0.003982921329831394,0.003982921329831394,15.100042343139648,0.018902963027358055,0.003982921329831394,0.003982921329831394,0.00697011232720494,0.003982921329831394,0.003982921329831394,0.003982921329831394,0.005974381994747091,mod.cls_blocks.0.attn,2,0.07713457010686398,0.07713457010686398,1.6601834017783403,1.6601834017783403,0,0,,0,,,0.027249485186378784,weak_or_distributed,"mod.cls_blocks.0.attn.h2 uses muon<-electron; natural A×grad=0.0040, value/write=0.0040 so it pushes B toward Tbl. Routes: "
mod.blocks.4.attn.h0,muon<-charged_hadron,B_tbl_minus_hqql,0.023538973472886165,2.3432327133516577e-05,0.00018532788760810144,0.34939940824347027,0.00037852383250275913,2.3432327133516577e-05,2.3432327133516577e-05,8.148046260230023e-05,2.3432325776982104e-05,2.3432325776982104e-05,2.3432325776982104e-05,3.5148488665473154e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027248489253501155,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses muon<-charged_hadron; natural A×grad=2.343e-05, value/write=2.343e-05 so it pushes B toward Tbl. Routes: muon<-electron"
mod.blocks.4.attn.h0,charged_hadron<-photon,B_tbl_minus_hqql,0.02271481024003666,-6.173871084556097e-06,0.00016934790092983464,0.02835838608283959,3.515462051088888e-05,-6.173871084556097e-06,-6.173871084556097e-06,5.1597781859292804e-05,-6.173872409639766e-06,-6.173872409639766e-06,-6.173872409639766e-06,9.26080861445965e-06,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027215250813455546,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses charged_hadron<-photon; natural A×grad=-6.174e-06, value/write=-6.174e-06 so it resists Tbl / protective. Routes: muon<-electron"
mod.blocks.4.attn.h0,photon<-neutral_hadron,B_tbl_minus_hqql,0.023208967729448533,4.568724564006884e-05,0.00012399935346839503,0.13933149842191334,9.022532093477212e-05,4.568724564006884e-05,4.568724564006884e-05,9.953070682720201e-05,4.5687244044068494e-05,4.5687244044068494e-05,4.5687244044068494e-05,6.853086606610274e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027209415637628534,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses photon<-neutral_hadron; natural A×grad=4.569e-05, value/write=4.569e-05 so it pushes B toward Tbl. Routes: muon<-electron"
mod.blocks.5.attn.h2,photon<-charged_hadron,B_tbl_minus_hqql,0.03566471362656707,-6.166651300887455e-05,0.00016838819675297478,0.03344299540744682,1.9254256124355952e-05,-6.166651300887455e-05,-6.166651300887455e-05,0.0001345968187015555,-6.166651335454856e-05,-6.166651335454856e-05,-6.166651335454856e-05,9.249977003182283e-05,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.027205766226241268,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses photon<-charged_hadron; natural A×grad=-6.167e-05, value/write=-6.167e-05 so it resists Tbl / protective. Routes: electron<-neutral_hadron"
mod.blocks.5.attn.h2,electron<-electron,B_tbl_minus_hqql,0.011592456321094298,-0.00010607685732192555,0.0001221583881350138,4.3531806128365655,0.0026351829658129385,-0.00010607685732192555,-0.00010607685732192555,0.00018965488301664178,-0.00010607687095419546,-0.00010607687095419546,-0.00010607687095419546,0.0001591153064312932,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.02720394677522295,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses electron<-electron; natural A×grad=-1.061e-04, value/write=-1.061e-04 so it resists Tbl / protective. Routes: electron<-neutral_hadron"
mod.blocks.4.attn.h0,photon<-charged_hadron,B_tbl_minus_hqql,0.02980125946441683,-3.950725458113766e-06,0.00015103333718467568,0.028291775660324474,2.161121181083621e-05,-3.950725458113766e-06,-3.950725458113766e-06,4.368442248333957e-05,-3.9507255349302105e-06,-3.9507255349302105e-06,-3.9507255349302105e-06,5.926088302395315e-06,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.02719471310283568,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses photon<-charged_hadron; natural A×grad=-3.951e-06, value/write=-3.951e-06 so it resists Tbl / protective. Routes: muon<-electron"
mod.blocks.5.attn.h2,charged_hadron<-photon,B_tbl_minus_hqql,0.02429376691530656,-4.902601557243302e-05,0.00016736189940165703,0.03385383868052282,2.8429058291625167e-05,-4.902601557243302e-05,-4.902601557243302e-05,0.00011537949820906379,-4.902601357520546e-05,-4.902601357520546e-05,-4.902601357520546e-05,7.353902036280819e-05,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.027192099429110606,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses charged_hadron<-photon; natural A×grad=-4.903e-05, value/write=-4.903e-05 so it resists Tbl / protective. Routes: electron<-neutral_hadron"
mod.blocks.4.attn.h0,neutral_hadron<-photon,B_tbl_minus_hqql,0.02465421615037605,-3.513204479311367e-05,0.00011135400124605575,0.11839430883896253,7.189144960863737e-05,-3.513204479311367e-05,-3.513204479311367e-05,8.053656750118445e-05,-3.5132043810959616e-05,-3.5132043810959616e-05,-3.5132043810959616e-05,5.269806571643943e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027186215085173087,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses neutral_hadron<-photon; natural A×grad=-3.513e-05, value/write=-3.513e-05 so it resists Tbl / protective. Routes: muon<-electron"
mod.blocks.4.attn.h0,electron<-muon,B_tbl_minus_hqql,0.0031941415421897546,6.847210861451458e-05,7.359050396189559e-05,7.03775806427002,0.0083811579272151,6.847210861451458e-05,6.847210861451458e-05,0.00012110578891224577,6.847211443528067e-05,6.847211443528067e-05,6.847211443528067e-05,0.00010270817165292101,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027181791658513248,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses electron<-muon; natural A×grad=6.847e-05, value/write=6.847e-05 so it pushes B toward Tbl. Routes: muon<-electron"
mod.blocks.5.attn.h2,charged_hadron<-neutral_hadron,B_tbl_minus_hqql,0.017561403097838744,-6.098646842535875e-05,0.0001437066938230162,0.11656706822014073,9.870386676049929e-05,-6.098646842535875e-05,-6.098646842535875e-05,0.00012740637609379217,-6.098647035477936e-05,-6.098647035477936e-05,-6.098647035477936e-05,9.147970553216903e-05,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.027180404680311538,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses charged_hadron<-neutral_hadron; natural A×grad=-6.099e-05, value/write=-6.099e-05 so it resists Tbl / protective. Routes: electron<-neutral_hadron"
mod.blocks.4.attn.h0,neutral_hadron<-electron,B_tbl_minus_hqql,0.03284672696056933,-4.639770338181225e-06,0.0001177968387956278,2.1274752546759212,0.0007721418258049252,-4.639770338181225e-06,-4.639770338181225e-06,3.640886520617879e-05,-4.639767212629121e-06,-4.639767212629121e-06,-4.639767212629121e-06,6.959650818943682e-06,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.02716216564612433,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses neutral_hadron<-electron; natural A×grad=-4.640e-06, value/write=-4.640e-06 so it resists Tbl / protective. Routes: muon<-electron"
mod.blocks.4.attn.h0,neutral_hadron<-charged_hadron,B_tbl_minus_hqql,0.030227080243559638,-2.4215470545119495e-05,9.472192711685437e-05,0.09822723027084018,5.978601651302489e-05,-2.4215470545119495e-05,-2.4215470545119495e-05,6.0003687596892836e-05,-2.421547004505368e-05,-2.421547004505368e-05,-2.421547004505368e-05,3.632320506758052e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.02715866643727798,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses neutral_hadron<-charged_hadron; natural A×grad=-2.422e-05, value/write=-2.422e-05 so it resists Tbl / protective. Routes: muon<-electron"
mod.blocks.4.attn.h0,photon<-photon,B_tbl_minus_hqql,0.02069811530925517,-1.743597792455099e-05,9.105546961425597e-05,0.02839585999903759,2.1639769738567743e-05,-1.743597792455099e-05,-1.743597792455099e-05,4.891783429039048e-05,-1.7435978703345263e-05,-1.7435978703345263e-05,-1.7435978703345263e-05,2.6153968055017893e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027148220488433673,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses photon<-photon; natural A×grad=-1.744e-05, value/write=-1.744e-05 so it resists Tbl / protective. Routes: muon<-electron"
mod.blocks.4.attn.h0,neutral_hadron<-neutral_hadron,B_tbl_minus_hqql,0.026560945103832525,1.8295654070808423e-05,8.259034035071916e-05,0.39359792939419874,0.00020308635181272655,1.8295654070808423e-05,1.8295654070808423e-05,4.8091066193892426e-05,1.829565305161321e-05,1.829565305161321e-05,1.829565305161321e-05,2.7443479577419817e-05,mod.blocks.4.attn,0,0.028158916160464287,0.028158916160464287,0.06836633462808095,0.06836633462808095,1,0,muon<-electron,0,,,0.027140615033518403,rule_supported_weak_write,"mod.blocks.4.attn.h0 uses neutral_hadron<-neutral_hadron; natural A×grad=1.830e-05, value/write=1.830e-05 so it pushes B toward Tbl. Routes: muon<-electron"
mod.blocks.5.attn.h2,neutral_hadron<-charged_hadron,B_tbl_minus_hqql,0.034175776440185095,-3.347668371446746e-05,0.0001015515255674833,0.11611193479950895,4.4370530960486106e-05,-3.347668371446746e-05,-3.347668371446746e-05,7.5602906963572e-05,-3.3476685404273196e-05,-3.3476685404273196e-05,-3.3476685404273196e-05,5.02150281064098e-05,mod.blocks.5.attn,2,-0.02790284606453497,0.02790284606453497,-0.01977582395193167,0.01977582395193167,1,0,electron<-neutral_hadron,0,,,0.0271107397271055,rule_supported_weak_write,"mod.blocks.5.attn.h2 uses neutral_hadron<-charged_hadron; natural A×grad=-3.348e-05, value/write=-3.348e-05 so it resists Tbl / protective. Routes: electron<-neutral_hadron"
