feature,bin_index,lo,hi,n,target_confusions,confusion_rate,class_pair
p0_is_photon,3,0.0,1.0,765,38,0.04967320261437908,label_Hcc->label_Zqq
p0_is_photon,4,1.0,1.000000001,259,11,0.04247104247104247,label_Hcc->label_Zqq
p0_is_electron,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_electron,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_electron,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_electron,3,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_electron,4,0.0,1.000000001,1024,49,0.0478515625,label_Hcc->label_Zqq
p0_is_muon,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_muon,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_muon,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_muon,3,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_muon,4,0.0,1.000000001,1024,49,0.0478515625,label_Hcc->label_Zqq
p0_is_lepton,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_lepton,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_lepton,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_lepton,3,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_is_lepton,4,0.0,1.000000001,1024,49,0.0478515625,label_Hcc->label_Zqq
leading_charge,0,-1.0,-1.0,0,0,0.0,label_Hcc->label_Zqq
leading_charge,1,-1.0,0.0,250,16,0.064,label_Hcc->label_Zqq
leading_charge,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_charge,3,0.0,1.0,489,20,0.0408997955010225,label_Hcc->label_Zqq
leading_charge,4,1.0,1.000000001,285,13,0.0456140350877193,label_Hcc->label_Zqq
leading_is_charged_hadron,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_charged_hadron,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_charged_hadron,2,0.0,1.0,526,20,0.03802281368821293,label_Hcc->label_Zqq
leading_is_charged_hadron,3,1.0,1.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_charged_hadron,4,1.0,1.000000001,498,29,0.05823293172690763,label_Hcc->label_Zqq
leading_is_neutral_hadron,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_neutral_hadron,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_neutral_hadron,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_neutral_hadron,3,0.0,1.0,794,40,0.05037783375314862,label_Hcc->label_Zqq
leading_is_neutral_hadron,4,1.0,1.000000001,230,9,0.0391304347826087,label_Hcc->label_Zqq
leading_is_photon,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_photon,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_photon,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_photon,3,0.0,1.0,765,38,0.04967320261437908,label_Hcc->label_Zqq
leading_is_photon,4,1.0,1.000000001,259,11,0.04247104247104247,label_Hcc->label_Zqq
leading_is_electron,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_electron,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_electron,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_electron,3,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_electron,4,0.0,1.000000001,1024,49,0.0478515625,label_Hcc->label_Zqq
leading_is_muon,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_muon,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_muon,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_muon,3,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_muon,4,0.0,1.000000001,1024,49,0.0478515625,label_Hcc->label_Zqq
leading_is_lepton,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_lepton,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_lepton,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_lepton,3,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
leading_is_lepton,4,0.0,1.000000001,1024,49,0.0478515625,label_Hcc->label_Zqq
knn_charged_hadron_frac,0,0.0,0.4000000059604645,166,7,0.04216867469879518,label_Hcc->label_Zqq
knn_charged_hadron_frac,1,0.4000000059604645,0.5625,243,11,0.04526748971193416,label_Hcc->label_Zqq
knn_charged_hadron_frac,2,0.5625,0.6666666865348816,106,2,0.018867924528301886,label_Hcc->label_Zqq
knn_charged_hadron_frac,3,0.6666666865348816,0.800000011920929,232,7,0.03017241379310345,label_Hcc->label_Zqq
knn_charged_hadron_frac,4,0.800000011920929,1.000000001,277,22,0.07942238267148015,label_Hcc->label_Zqq
knn_neutral_hadron_frac,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_neutral_hadron_frac,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_neutral_hadron_frac,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_neutral_hadron_frac,3,0.0,0.13333334028720856,804,40,0.04975124378109453,label_Hcc->label_Zqq
knn_neutral_hadron_frac,4,0.13333334028720856,0.5333333621488342,220,9,0.04090909090909091,label_Hcc->label_Zqq
knn_photon_frac,0,0.0,0.13333334028720856,180,11,0.06111111111111111,label_Hcc->label_Zqq
knn_photon_frac,1,0.13333334028720856,0.2666666805744171,193,11,0.05699481865284974,label_Hcc->label_Zqq
knn_photon_frac,2,0.2666666805744171,0.3333333432674408,116,5,0.04310344827586207,label_Hcc->label_Zqq
knn_photon_frac,3,0.3333333432674408,0.5333333611488342,327,15,0.045871559633027525,label_Hcc->label_Zqq
knn_photon_frac,4,0.5333333611488342,1.000000001,208,7,0.03365384615384615,label_Hcc->label_Zqq
knn_electron_frac,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_electron_frac,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_electron_frac,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_electron_frac,3,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_electron_frac,4,0.0,0.4000000069604645,1024,49,0.0478515625,label_Hcc->label_Zqq
knn_muon_frac,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_muon_frac,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_muon_frac,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_muon_frac,3,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
knn_muon_frac,4,0.0,0.4000000069604645,1024,49,0.0478515625,label_Hcc->label_Zqq
has_lepton,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
has_lepton,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
has_lepton,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
has_lepton,3,0.0,1.0,642,38,0.059190031152647975,label_Hcc->label_Zqq
has_lepton,4,1.0,1.000000001,382,11,0.028795811518324606,label_Hcc->label_Zqq
best_lepton_pt,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
best_lepton_pt,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
best_lepton_pt,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
best_lepton_pt,3,0.0,15.700240135192871,819,42,0.05128205128205128,label_Hcc->label_Zqq
best_lepton_pt,4,15.700240135192871,365.312500001,205,7,0.03414634146341464,label_Hcc->label_Zqq
p0_best_lepton_deltaR,0,3.162277789670043e-05,0.2995024621486664,204,6,0.029411764705882353,label_Hcc->label_Zqq
p0_best_lepton_deltaR,1,0.2995024621486664,999.0,178,5,0.028089887640449437,label_Hcc->label_Zqq
p0_best_lepton_deltaR,2,999.0,999.0,0,0,0.0,label_Hcc->label_Zqq
p0_best_lepton_deltaR,3,999.0,999.0,0,0,0.0,label_Hcc->label_Zqq
p0_best_lepton_deltaR,4,999.0,999.000000001,642,38,0.059190031152647975,label_Hcc->label_Zqq
p0_lepton_aligned,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_lepton_aligned,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_lepton_aligned,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_lepton_aligned,3,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
p0_lepton_aligned,4,0.0,1.000000001,1024,49,0.0478515625,label_Hcc->label_Zqq
best_lepton_iso_pt_ratio,0,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
best_lepton_iso_pt_ratio,1,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
best_lepton_iso_pt_ratio,2,0.0,0.0,0,0,0.0,label_Hcc->label_Zqq
best_lepton_iso_pt_ratio,3,0.0,0.05611320957541466,819,44,0.05372405372405373,label_Hcc->label_Zqq
best_lepton_iso_pt_ratio,4,0.05611320957541466,0.3635005662904511,205,5,0.024390243902439025,label_Hcc->label_Zqq
pred_conf,0,0.22507122159004211,0.489328533411026,204,28,0.13725490196078433,label_QCD->label_Hgg
pred_conf,1,0.489328533411026,0.7135551571846008,205,26,0.12682926829268293,label_QCD->label_Hgg
pred_conf,2,0.7135551571846008,0.909083902835846,205,13,0.06341463414634146,label_QCD->label_Hgg
pred_conf,3,0.909083902835846,0.9860973358154297,205,1,0.004878048780487805,label_QCD->label_Hgg
pred_conf,4,0.9860973358154297,0.9999281177984009,205,0,0.0,label_QCD->label_Hgg
n_particles,0,3.0,20.0,200,0,0.0,label_QCD->label_Hgg
n_particles,1,20.0,28.0,205,0,0.0,label_QCD->label_Hgg
n_particles,2,28.0,37.0,199,0,0.0,label_QCD->label_Hgg
n_particles,3,37.0,50.0,210,15,0.07142857142857142,label_QCD->label_Hgg
n_particles,4,50.0,113.000000001,210,53,0.2523809523809524,label_QCD->label_Hgg
missing_pt_proxy,0,500.08647853127934,532.3424832723607,204,15,0.07352941176470588,label_QCD->label_Hgg
missing_pt_proxy,1,532.3424832723607,571.3394171681563,205,5,0.024390243902439025,label_QCD->label_Hgg
missing_pt_proxy,2,571.3394171681563,622.2954717927896,205,18,0.08780487804878048,label_QCD->label_Hgg
missing_pt_proxy,3,622.2954717927896,703.7404901936906,205,13,0.06341463414634146,label_QCD->label_Hgg
missing_pt_proxy,4,703.7404901936906,999.2541701012069,205,17,0.08292682926829269,label_QCD->label_Hgg
p0_pt,0,24.852766036987305,93.47676086425781,204,38,0.18627450980392157,label_QCD->label_Hgg
p0_pt,1,93.47676086425781,133.07803344726562,205,9,0.04390243902439024,label_QCD->label_Hgg
p0_pt,2,133.07803344726562,178.29522705078125,205,9,0.04390243902439024,label_QCD->label_Hgg
p0_pt,3,178.29522705078125,237.76025390625,205,8,0.03902439024390244,label_QCD->label_Hgg
p0_pt,4,237.76025390625,685.0737915049062,205,4,0.01951219512195122,label_QCD->label_Hgg
leading_pt,0,24.852766036987305,93.47676086425781,204,38,0.18627450980392157,label_QCD->label_Hgg
leading_pt,1,93.47676086425781,133.07803344726562,205,9,0.04390243902439024,label_QCD->label_Hgg
leading_pt,2,133.07803344726562,178.29522705078125,205,9,0.04390243902439024,label_QCD->label_Hgg
leading_pt,3,178.29522705078125,237.76025390625,205,8,0.03902439024390244,label_QCD->label_Hgg
leading_pt,4,237.76025390625,685.0737915049062,205,4,0.01951219512195122,label_QCD->label_Hgg
leading_pt_fraction,0,0.046358682215213776,0.14995735883712769,204,36,0.17647058823529413,label_QCD->label_Hgg
leading_pt_fraction,1,0.14995735883712769,0.2195119708776474,205,15,0.07317073170731707,label_QCD->label_Hgg
leading_pt_fraction,2,0.2195119708776474,0.29061204195022583,205,10,0.04878048780487805,label_QCD->label_Hgg
leading_pt_fraction,3,0.29061204195022583,0.3816976249217987,205,4,0.01951219512195122,label_QCD->label_Hgg
leading_pt_fraction,4,0.3816976249217987,0.9630693803296814,205,3,0.014634146341463415,label_QCD->label_Hgg
p0_is_leading,0,1.0,1.0,0,0,0.0,label_QCD->label_Hgg
p0_is_leading,1,1.0,1.0,0,0,0.0,label_QCD->label_Hgg
p0_is_leading,2,1.0,1.0,0,0,0.0,label_QCD->label_Hgg
p0_is_leading,3,1.0,1.0,0,0,0.0,label_QCD->label_Hgg
p0_is_leading,4,1.0,1.000000001,1024,68,0.06640625,label_QCD->label_Hgg
knn_pt_sum,0,160.33514404296875,453.9859313964844,204,37,0.18137254901960784,label_QCD->label_Hgg
knn_pt_sum,1,453.9859313964844,717.5855102539062,205,24,0.11707317073170732,label_QCD->label_Hgg
knn_pt_sum,2,717.5855102539062,1129.01318359375,205,7,0.03414634146341464,label_QCD->label_Hgg
knn_pt_sum,3,1129.01318359375,1808.371826171875,205,0,0.0,label_QCD->label_Hgg
knn_pt_sum,4,1808.371826171875,8959.1220703135,205,0,0.0,label_QCD->label_Hgg
knn_pt_mean,0,10.030434608459473,29.9892578125,204,39,0.19117647058823528,label_QCD->label_Hgg
knn_pt_mean,1,29.9892578125,47.83903503417969,205,22,0.1073170731707317,label_QCD->label_Hgg
knn_pt_mean,2,47.83903503417969,75.26754760742188,205,7,0.03414634146341464,label_QCD->label_Hgg
knn_pt_mean,3,75.26754760742188,120.55812072753906,205,0,0.0,label_QCD->label_Hgg
knn_pt_mean,4,120.55812072753906,597.2747802744375,205,0,0.0,label_QCD->label_Hgg
knn_pt_max,0,24.852766036987305,93.47676086425781,204,38,0.18627450980392157,label_QCD->label_Hgg
knn_pt_max,1,93.47676086425781,133.07803344726562,205,9,0.04390243902439024,label_QCD->label_Hgg
knn_pt_max,2,133.07803344726562,178.29522705078125,205,9,0.04390243902439024,label_QCD->label_Hgg
knn_pt_max,3,178.29522705078125,237.76025390625,205,8,0.03902439024390244,label_QCD->label_Hgg
knn_pt_max,4,237.76025390625,685.0737915049062,205,4,0.01951219512195122,label_QCD->label_Hgg
p0_iso_pt_ratio,0,0.062499988824129105,0.10024376213550568,204,3,0.014705882352941176,label_QCD->label_Hgg
p0_iso_pt_ratio,1,0.10024376213550568,0.12711717188358307,205,5,0.024390243902439025,label_QCD->label_Hgg
p0_iso_pt_ratio,2,0.12711717188358307,0.15597191452980042,205,14,0.06829268292682927,label_QCD->label_Hgg
p0_iso_pt_ratio,3,0.15597191452980042,0.20334461331367493,205,14,0.06829268292682927,label_QCD->label_Hgg
p0_iso_pt_ratio,4,0.20334461331367493,0.39095866780145266,205,32,0.15609756097560976,label_QCD->label_Hgg
p0_charge,0,-1.0,-1.0,0,0,0.0,label_QCD->label_Hgg
p0_charge,1,-1.0,0.0,232,12,0.05172413793103448,label_QCD->label_Hgg
p0_charge,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_charge,3,0.0,1.0,508,35,0.0688976377952756,label_QCD->label_Hgg
p0_charge,4,1.0,1.000000001,284,21,0.07394366197183098,label_QCD->label_Hgg
p0_is_charged_hadron,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_charged_hadron,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_charged_hadron,2,0.0,1.0,513,35,0.0682261208576998,label_QCD->label_Hgg
p0_is_charged_hadron,3,1.0,1.0,0,0,0.0,label_QCD->label_Hgg
p0_is_charged_hadron,4,1.0,1.000000001,511,33,0.06457925636007827,label_QCD->label_Hgg
p0_is_neutral_hadron,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_neutral_hadron,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_neutral_hadron,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_neutral_hadron,3,0.0,1.0,812,49,0.0603448275862069,label_QCD->label_Hgg
p0_is_neutral_hadron,4,1.0,1.000000001,212,19,0.08962264150943396,label_QCD->label_Hgg
p0_is_photon,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_photon,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_photon,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_photon,3,0.0,1.0,728,52,0.07142857142857142,label_QCD->label_Hgg
p0_is_photon,4,1.0,1.000000001,296,16,0.05405405405405406,label_QCD->label_Hgg
p0_is_electron,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_electron,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_electron,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_electron,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_electron,4,0.0,1e-09,1024,68,0.06640625,label_QCD->label_Hgg
p0_is_muon,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_muon,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_muon,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_muon,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_muon,4,0.0,1.000000001,1024,68,0.06640625,label_QCD->label_Hgg
p0_is_lepton,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_lepton,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_lepton,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_lepton,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_is_lepton,4,0.0,1.000000001,1024,68,0.06640625,label_QCD->label_Hgg
leading_charge,0,-1.0,-1.0,0,0,0.0,label_QCD->label_Hgg
leading_charge,1,-1.0,0.0,232,12,0.05172413793103448,label_QCD->label_Hgg
leading_charge,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_charge,3,0.0,1.0,508,35,0.0688976377952756,label_QCD->label_Hgg
leading_charge,4,1.0,1.000000001,284,21,0.07394366197183098,label_QCD->label_Hgg
leading_is_charged_hadron,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_charged_hadron,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_charged_hadron,2,0.0,1.0,513,35,0.0682261208576998,label_QCD->label_Hgg
leading_is_charged_hadron,3,1.0,1.0,0,0,0.0,label_QCD->label_Hgg
leading_is_charged_hadron,4,1.0,1.000000001,511,33,0.06457925636007827,label_QCD->label_Hgg
leading_is_neutral_hadron,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_neutral_hadron,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_neutral_hadron,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_neutral_hadron,3,0.0,1.0,812,49,0.0603448275862069,label_QCD->label_Hgg
leading_is_neutral_hadron,4,1.0,1.000000001,212,19,0.08962264150943396,label_QCD->label_Hgg
leading_is_photon,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_photon,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_photon,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_photon,3,0.0,1.0,728,52,0.07142857142857142,label_QCD->label_Hgg
leading_is_photon,4,1.0,1.000000001,296,16,0.05405405405405406,label_QCD->label_Hgg
leading_is_electron,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_electron,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_electron,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_electron,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_electron,4,0.0,1e-09,1024,68,0.06640625,label_QCD->label_Hgg
leading_is_muon,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_muon,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_muon,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_muon,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_muon,4,0.0,1.000000001,1024,68,0.06640625,label_QCD->label_Hgg
leading_is_lepton,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_lepton,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_lepton,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_lepton,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
leading_is_lepton,4,0.0,1.000000001,1024,68,0.06640625,label_QCD->label_Hgg
knn_charged_hadron_frac,0,0.0,0.46666666865348816,202,12,0.0594059405940594,label_QCD->label_Hgg
knn_charged_hadron_frac,1,0.46666666865348816,0.6000000238418579,183,21,0.11475409836065574,label_QCD->label_Hgg
knn_charged_hadron_frac,2,0.6000000238418579,0.6875,226,12,0.05309734513274336,label_QCD->label_Hgg
knn_charged_hadron_frac,3,0.6875,0.8666666746139526,187,18,0.0962566844919786,label_QCD->label_Hgg
knn_charged_hadron_frac,4,0.8666666746139526,1.000000001,226,5,0.022123893805309734,label_QCD->label_Hgg
knn_neutral_hadron_frac,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_neutral_hadron_frac,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_neutral_hadron_frac,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_neutral_hadron_frac,3,0.0,0.06666667014360428,753,45,0.05976095617529881,label_QCD->label_Hgg
knn_neutral_hadron_frac,4,0.06666667014360428,1.000000001,271,23,0.08487084870848709,label_QCD->label_Hgg
knn_photon_frac,0,0.0,0.06666667014360428,193,3,0.015544041450777202,label_QCD->label_Hgg
knn_photon_frac,1,0.06666667014360428,0.2666666805744171,196,17,0.08673469387755102,label_QCD->label_Hgg
knn_photon_frac,2,0.2666666805744171,0.3333333432674408,110,8,0.07272727272727272,label_QCD->label_Hgg
knn_photon_frac,3,0.3333333432674408,0.46666666865348816,255,24,0.09411764705882353,label_QCD->label_Hgg
knn_photon_frac,4,0.46666666865348816,1.000000001,270,16,0.05925925925925926,label_QCD->label_Hgg
knn_electron_frac,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_electron_frac,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_electron_frac,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_electron_frac,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_electron_frac,4,0.0,0.6666666875348816,1024,68,0.06640625,label_QCD->label_Hgg
knn_muon_frac,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_muon_frac,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_muon_frac,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_muon_frac,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
knn_muon_frac,4,0.0,0.3333333442674408,1024,68,0.06640625,label_QCD->label_Hgg
has_lepton,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
has_lepton,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
has_lepton,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
has_lepton,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
has_lepton,4,0.0,1.000000001,1024,68,0.06640625,label_QCD->label_Hgg
best_lepton_pt,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
best_lepton_pt,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
best_lepton_pt,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
best_lepton_pt,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
best_lepton_pt,4,0.0,547.954345704125,1024,68,0.06640625,label_QCD->label_Hgg
p0_best_lepton_deltaR,0,3.162277789670043e-05,999.0,139,11,0.07913669064748201,label_QCD->label_Hgg
p0_best_lepton_deltaR,1,999.0,999.0,0,0,0.0,label_QCD->label_Hgg
p0_best_lepton_deltaR,2,999.0,999.0,0,0,0.0,label_QCD->label_Hgg
p0_best_lepton_deltaR,3,999.0,999.0,0,0,0.0,label_QCD->label_Hgg
p0_best_lepton_deltaR,4,999.0,999.000000001,885,57,0.06440677966101695,label_QCD->label_Hgg
p0_lepton_aligned,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_lepton_aligned,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_lepton_aligned,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_lepton_aligned,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
p0_lepton_aligned,4,0.0,1.000000001,1024,68,0.06640625,label_QCD->label_Hgg
best_lepton_iso_pt_ratio,0,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
best_lepton_iso_pt_ratio,1,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
best_lepton_iso_pt_ratio,2,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
best_lepton_iso_pt_ratio,3,0.0,0.0,0,0,0.0,label_QCD->label_Hgg
best_lepton_iso_pt_ratio,4,0.0,0.23615554075105286,1024,68,0.06640625,label_QCD->label_Hgg
pred_conf,0,0.25293320417404175,0.4947463274002075,204,31,0.15196078431372548,label_Hcc->label_H4q
pred_conf,1,0.4947463274002075,0.6127356886863708,205,18,0.08780487804878048,label_Hcc->label_H4q
pred_conf,2,0.6127356886863708,0.7510589957237244,205,15,0.07317073170731707,label_Hcc->label_H4q
pred_conf,3,0.7510589957237244,0.8897115588188171,205,11,0.05365853658536585,label_Hcc->label_H4q
pred_conf,4,0.8897115588188171,0.9980393062101135,205,4,0.01951219512195122,label_Hcc->label_H4q
n_particles,0,12.0,29.0,193,2,0.010362694300518135,label_Hcc->label_H4q
n_particles,1,29.0,34.0,192,2,0.010416666666666666,label_Hcc->label_H4q
n_particles,2,34.0,40.0,215,15,0.06976744186046512,label_Hcc->label_H4q
n_particles,3,40.0,48.0,209,19,0.09090909090909091,label_Hcc->label_H4q
n_particles,4,48.0,88.000000001,215,41,0.19069767441860466,label_Hcc->label_H4q
missing_pt_proxy,0,500.08740320661855,531.722616279997,204,18,0.08823529411764706,label_Hcc->label_H4q
missing_pt_proxy,1,531.722616279997,569.6436366633692,205,16,0.07804878048780488,label_Hcc->label_H4q
missing_pt_proxy,2,569.6436366633692,619.0300767659573,205,16,0.07804878048780488,label_Hcc->label_H4q
missing_pt_proxy,3,619.0300767659573,703.0476958444386,205,16,0.07804878048780488,label_Hcc->label_H4q
missing_pt_proxy,4,703.0476958444386,999.2954954125337,205,13,0.06341463414634146,label_Hcc->label_H4q
p0_pt,0,34.265953063964844,83.17088317871094,204,25,0.12254901960784313,label_Hcc->label_H4q
p0_pt,1,83.17088317871094,106.3731918334961,205,15,0.07317073170731707,label_Hcc->label_H4q
p0_pt,2,106.3731918334961,137.7162628173828,205,20,0.0975609756097561,label_Hcc->label_H4q
p0_pt,3,137.7162628173828,173.28863525390625,205,12,0.05853658536585366,label_Hcc->label_H4q
p0_pt,4,173.28863525390625,513.04150390725,205,7,0.03414634146341464,label_Hcc->label_H4q
leading_pt,0,34.265953063964844,83.17088317871094,204,25,0.12254901960784313,label_Hcc->label_H4q
leading_pt,1,83.17088317871094,106.3731918334961,205,15,0.07317073170731707,label_Hcc->label_H4q
leading_pt,2,106.3731918334961,137.7162628173828,205,20,0.0975609756097561,label_Hcc->label_H4q
leading_pt,3,137.7162628173828,173.28863525390625,205,12,0.05853658536585366,label_Hcc->label_H4q
leading_pt,4,173.28863525390625,513.04150390725,205,7,0.03414634146341464,label_Hcc->label_H4q
leading_pt_fraction,0,0.06097877025604248,0.14039914309978485,204,26,0.12745098039215685,label_Hcc->label_H4q
