matrix_id,module_name,module_type,matrix_kind,shape,exact_target_kind,exact_reconstruction_error,accepted_exact,primitive_fit_kind,primitive_fit_rel_err,primitive_fit_quality,uses_target_mined_atoms,uses_shared_mined_atoms,tensor_path,honesty_note
mod.blocks.0.act.dynamic,mod.blocks.0.act,GELU,Activation.dynamic_ratio,128x8x512,EXACT_ELEMENTWISE_FORMULA,4.392795105445657e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_0_act_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.blocks.0.post_fc_norm.dynamic,mod.blocks.0.post_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x512,EXACT_DYNAMIC_OPERATOR,8.977495014050874e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_0_post_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.1.pre_attn_norm.dynamic,mod.blocks.1.pre_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.429970677070742e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_1_pre_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.1.attn.dynamic,mod.blocks.1.attn,MultiheadAttention,Activation.dynamic_ratio,"[128x8x128,8x128x128]",EXACT_DYNAMIC_OPERATOR,3.088062499045918e-07,True,SEE_HEADS,,SEE_HEADS,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_1_attn_all_heads.pt,MHA module acceptance aggregated from per-head exact checks.
mod.blocks.1.post_attn_norm.dynamic,mod.blocks.1.post_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.068919754578019e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_1_post_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.1.pre_fc_norm.dynamic,mod.blocks.1.pre_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.51960706427235e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_1_pre_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.1.act.dynamic,mod.blocks.1.act,GELU,Activation.dynamic_ratio,128x8x512,EXACT_ELEMENTWISE_FORMULA,7.492635489825261e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_1_act_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.blocks.1.post_fc_norm.dynamic,mod.blocks.1.post_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x512,EXACT_DYNAMIC_OPERATOR,9.219593266607262e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_1_post_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.2.pre_attn_norm.dynamic,mod.blocks.2.pre_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.632670756014704e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_2_pre_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.2.attn.dynamic,mod.blocks.2.attn,MultiheadAttention,Activation.dynamic_ratio,"[128x8x128,8x128x128]",EXACT_DYNAMIC_OPERATOR,3.610848011703638e-07,True,SEE_HEADS,,SEE_HEADS,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_2_attn_all_heads.pt,MHA module acceptance aggregated from per-head exact checks.
mod.blocks.2.post_attn_norm.dynamic,mod.blocks.2.post_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.472771639844723e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_2_post_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.2.pre_fc_norm.dynamic,mod.blocks.2.pre_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.259821981937421e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_2_pre_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.2.act.dynamic,mod.blocks.2.act,GELU,Activation.dynamic_ratio,128x8x512,EXACT_ELEMENTWISE_FORMULA,8.134543350024614e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_2_act_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.blocks.2.post_fc_norm.dynamic,mod.blocks.2.post_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x512,EXACT_DYNAMIC_OPERATOR,8.86826043711153e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_2_post_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.3.pre_attn_norm.dynamic,mod.blocks.3.pre_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.597588418979285e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_3_pre_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.3.attn.dynamic,mod.blocks.3.attn,MultiheadAttention,Activation.dynamic_ratio,"[128x8x128,8x128x128]",EXACT_DYNAMIC_OPERATOR,3.4853664487854985e-07,True,SEE_HEADS,,SEE_HEADS,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_3_attn_all_heads.pt,MHA module acceptance aggregated from per-head exact checks.
mod.blocks.3.post_attn_norm.dynamic,mod.blocks.3.post_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.471739931792399e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_3_post_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.3.pre_fc_norm.dynamic,mod.blocks.3.pre_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.479047153286956e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_3_pre_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.3.act.dynamic,mod.blocks.3.act,GELU,Activation.dynamic_ratio,128x8x512,EXACT_ELEMENTWISE_FORMULA,8.805849915916042e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_3_act_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.blocks.3.post_fc_norm.dynamic,mod.blocks.3.post_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x512,EXACT_DYNAMIC_OPERATOR,8.95114951049436e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_3_post_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.4.pre_attn_norm.dynamic,mod.blocks.4.pre_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,9.060527617066327e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_4_pre_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.4.attn.dynamic,mod.blocks.4.attn,MultiheadAttention,Activation.dynamic_ratio,"[128x8x128,8x128x128]",EXACT_DYNAMIC_OPERATOR,3.474266918601643e-07,True,SEE_HEADS,,SEE_HEADS,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_4_attn_all_heads.pt,MHA module acceptance aggregated from per-head exact checks.
mod.blocks.4.post_attn_norm.dynamic,mod.blocks.4.post_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.399742768006035e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_4_post_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.4.pre_fc_norm.dynamic,mod.blocks.4.pre_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.359381098443919e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_4_pre_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.4.act.dynamic,mod.blocks.4.act,GELU,Activation.dynamic_ratio,128x8x512,EXACT_ELEMENTWISE_FORMULA,9.612971041406126e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_4_act_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.blocks.4.post_fc_norm.dynamic,mod.blocks.4.post_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x512,EXACT_DYNAMIC_OPERATOR,8.545881513555287e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_4_post_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.5.pre_attn_norm.dynamic,mod.blocks.5.pre_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.42495850861269e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_5_pre_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.5.attn.dynamic,mod.blocks.5.attn,MultiheadAttention,Activation.dynamic_ratio,"[128x8x128,8x128x128]",EXACT_DYNAMIC_OPERATOR,3.202839025107096e-07,True,SEE_HEADS,,SEE_HEADS,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_5_attn_all_heads.pt,MHA module acceptance aggregated from per-head exact checks.
mod.blocks.5.post_attn_norm.dynamic,mod.blocks.5.post_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.830230768808178e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_5_post_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.5.pre_fc_norm.dynamic,mod.blocks.5.pre_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.884574498324582e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_5_pre_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.5.act.dynamic,mod.blocks.5.act,GELU,Activation.dynamic_ratio,128x8x512,EXACT_ELEMENTWISE_FORMULA,1.0601650046737632e-07,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_5_act_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.blocks.5.post_fc_norm.dynamic,mod.blocks.5.post_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x512,EXACT_DYNAMIC_OPERATOR,8.525729100483659e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_5_post_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.6.pre_attn_norm.dynamic,mod.blocks.6.pre_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.923399974491986e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_6_pre_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.6.attn.dynamic,mod.blocks.6.attn,MultiheadAttention,Activation.dynamic_ratio,"[128x8x128,8x128x128]",EXACT_DYNAMIC_OPERATOR,3.2349061029890436e-07,True,SEE_HEADS,,SEE_HEADS,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_6_attn_all_heads.pt,MHA module acceptance aggregated from per-head exact checks.
mod.blocks.6.post_attn_norm.dynamic,mod.blocks.6.post_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.200691326010201e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_6_post_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.6.pre_fc_norm.dynamic,mod.blocks.6.pre_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,7.927199163759724e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_6_pre_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.6.act.dynamic,mod.blocks.6.act,GELU,Activation.dynamic_ratio,128x8x512,EXACT_ELEMENTWISE_FORMULA,1.1214093831313221e-07,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_6_act_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.blocks.6.post_fc_norm.dynamic,mod.blocks.6.post_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x512,EXACT_DYNAMIC_OPERATOR,8.242339077924044e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_6_post_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.7.pre_attn_norm.dynamic,mod.blocks.7.pre_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,9.178275917065548e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_7_pre_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.7.attn.dynamic,mod.blocks.7.attn,MultiheadAttention,Activation.dynamic_ratio,"[128x8x128,8x128x128]",EXACT_DYNAMIC_OPERATOR,2.8633982651626866e-07,True,SEE_HEADS,,SEE_HEADS,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_all_heads.pt,MHA module acceptance aggregated from per-head exact checks.
mod.blocks.7.post_attn_norm.dynamic,mod.blocks.7.post_attn_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.368974135919416e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_7_post_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.7.pre_fc_norm.dynamic,mod.blocks.7.pre_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x128,EXACT_DYNAMIC_OPERATOR,8.61700897303308e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_7_pre_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.blocks.7.act.dynamic,mod.blocks.7.act,GELU,Activation.dynamic_ratio,128x8x512,EXACT_ELEMENTWISE_FORMULA,1.1660046794759182e-07,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_7_act_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.blocks.7.post_fc_norm.dynamic,mod.blocks.7.post_fc_norm,LayerNorm,Norm.dynamic_samples,128x8x512,EXACT_DYNAMIC_OPERATOR,8.214743019152593e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_blocks_7_post_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.cls_blocks.0.pre_attn_norm.dynamic,mod.cls_blocks.0.pre_attn_norm,LayerNorm,Norm.dynamic_samples,129x8x128,EXACT_DYNAMIC_OPERATOR,8.853009347831176e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_cls_blocks_0_pre_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.cls_blocks.0.attn.dynamic,mod.cls_blocks.0.attn,MultiheadAttention,Activation.dynamic_ratio,"[1x8x128,8x1x129]",EXACT_DYNAMIC_OPERATOR,1.7761605874966335e-07,True,SEE_HEADS,,SEE_HEADS,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_all_heads.pt,MHA module acceptance aggregated from per-head exact checks.
mod.cls_blocks.0.post_attn_norm.dynamic,mod.cls_blocks.0.post_attn_norm,LayerNorm,Norm.dynamic_samples,1x8x128,EXACT_DYNAMIC_OPERATOR,8.267611661949559e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_cls_blocks_0_post_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.cls_blocks.0.pre_fc_norm.dynamic,mod.cls_blocks.0.pre_fc_norm,LayerNorm,Norm.dynamic_samples,1x8x128,EXACT_DYNAMIC_OPERATOR,8.141853413690114e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_cls_blocks_0_pre_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.cls_blocks.0.act.dynamic,mod.cls_blocks.0.act,GELU,Activation.dynamic_ratio,1x8x512,EXACT_ELEMENTWISE_FORMULA,1.1403717081748255e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_cls_blocks_0_act_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.cls_blocks.0.post_fc_norm.dynamic,mod.cls_blocks.0.post_fc_norm,LayerNorm,Norm.dynamic_samples,1x8x512,EXACT_DYNAMIC_OPERATOR,9.413161450311236e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_cls_blocks_0_post_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.cls_blocks.1.pre_attn_norm.dynamic,mod.cls_blocks.1.pre_attn_norm,LayerNorm,Norm.dynamic_samples,129x8x128,EXACT_DYNAMIC_OPERATOR,8.685501029503939e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_cls_blocks_1_pre_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.cls_blocks.1.attn.dynamic,mod.cls_blocks.1.attn,MultiheadAttention,Activation.dynamic_ratio,"[1x8x128,8x1x129]",EXACT_DYNAMIC_OPERATOR,1.271155127824386e-07,True,SEE_HEADS,,SEE_HEADS,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_all_heads.pt,MHA module acceptance aggregated from per-head exact checks.
mod.cls_blocks.1.post_attn_norm.dynamic,mod.cls_blocks.1.post_attn_norm,LayerNorm,Norm.dynamic_samples,1x8x128,EXACT_DYNAMIC_OPERATOR,9.974540660095954e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_cls_blocks_1_post_attn_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.cls_blocks.1.pre_fc_norm.dynamic,mod.cls_blocks.1.pre_fc_norm,LayerNorm,Norm.dynamic_samples,1x8x128,EXACT_DYNAMIC_OPERATOR,9.474920403818032e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_cls_blocks_1_pre_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.cls_blocks.1.act.dynamic,mod.cls_blocks.1.act,GELU,Activation.dynamic_ratio,1x8x512,EXACT_ELEMENTWISE_FORMULA,3.2005619488018056e-08,True,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,,ELEMENTWISE_FORMULA_NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_cls_blocks_1_act_activation.pt,Elementwise activation is exact formula/dynamic diagonal ratio. LOCAL_JACOBIAN is not claimed unless derivatives are computed.
mod.cls_blocks.1.post_fc_norm.dynamic,mod.cls_blocks.1.post_fc_norm,LayerNorm,Norm.dynamic_samples,1x8x512,EXACT_DYNAMIC_OPERATOR,8.589823607962899e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_cls_blocks_1_post_fc_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.norm.dynamic,mod.norm,LayerNorm,Norm.dynamic_samples,1x8x128,EXACT_DYNAMIC_OPERATOR,8.487062785889066e-08,True,NOT_CONSTANT_MATRIX,,NOT_CONSTANT_MATRIX,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/dynamic/mod_norm_layernorm.pt,"LayerNorm is exact dynamic affine per input, not global constant matrix."
mod.cls_token,mod,ParticleTransformer,ExactConstantParameter,1x1x128,learned_class_token_constant,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.0.c_attn,mod.blocks.0,Block,ExactConstantParameter,8,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.0.w_resid,mod.blocks.0,Block,ExactConstantParameter,128,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.1.c_attn,mod.blocks.1,Block,ExactConstantParameter,8,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.1.w_resid,mod.blocks.1,Block,ExactConstantParameter,128,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.2.c_attn,mod.blocks.2,Block,ExactConstantParameter,8,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
